Active	Topic path	Topic	Topic keywords	ID	Name	Triggers	Keywords	Bot Says	Variables	Tags
true	Innovación [INN]/10. Boti LLM/12. INN10CUX12 - Servicios Sociales	12. INN10CUX12 - Servicios Sociales		PLBWX5XYGQ2B3GP7IN8Q-j0ppfrg8eh@b.m-1756138872000	"INN10CUX12 Preapertura"	"hola, boti quiero info de servicios sociales. ??"	"(servicios|necesitamos|necesito|necesario|neceito|necesita|necesirto|nesecito|necesite|necesitariamos|necesidad|nececito),(de|necessito|necesito|neceito|necesita|necesirto|necessitava|nececito),(??|pesos),(quiero|quieo|quien|quisera|queira|quién|requieren|quiere|quuero|adquir|querer|por que|quero|querria|adquiero|queria|adiquirir|quisieramos|requiero|adquiere|a quein|quienes|a que|quierio|a quien|quiro|sugiero|adquirir|adquiro|alguien|queiro|requiere|alquiler|kienes|adquierir|o que|adquier),(boti|robot|robos|rovot|robo),(sociales.|sociales),(hola,|holu|holis|nola|hila|hija|holaa|jola|hola|bola|hpla|¡hola|holax|yola|holi|hola4|vola|uola|hla|holq|hols),(info|necesitamos|necessito|necesito|neceito|q necesitan|que necesitan|que se necesita|necesitando|que necesito|necesite|necesitar|necesarias|necesario|necesidades|necesita|necesitaria|neceitaria|necessitava|nesecito|necesitaría|q necesito|necesidad|necesitariamos|nececito)"	"?? Voy a usar Inteligencia Artificial para responderte.   Al charlar conmigo estás aceptando estos *Terminos y Condiciones*: https://storage.googleapis.com/m-infra.appspot.com/public/gcba/aviso-legal/terminos%26CondicionesOrquestador.html"	[]	[]
true	Innovación [INN]/10. Boti LLM/12. INN10CUX12 - Servicios Sociales	12. INN10CUX12 - Servicios Sociales		PLBWX5XYGQ2B3GP7IN8Q-2pxupa27as@b.m-1756835015981	"INN10CUX12 Regex de salida"	""	""	"Cualquier consulta, escribime. Estoy para lo que necesites."	[salida_ServiciosSociales]	[]
true	Innovación [INN]/10. Boti LLM/12. INN10CUX12 - Servicios Sociales	12. INN10CUX12 - Servicios Sociales		PLBWX5XYGQ2B3GP7IN8Q-6q1o02donk@b.m-1756139049298	"INN10CUX12 Se ejecuta Masterbot"	""	""	""	[]	[]
true	Innovación [INN]/10. Boti LLM/12. INN10CUX12 - Servicios Sociales	12. INN10CUX12 - Servicios Sociales		PLBWX5XYGQ2B3GP7IN8Q-fd17vxbhln@b.m-1756835970433	"INN10CUX12 Inactividad del usuario"	""	""	""	[salida_ServiciosSociales]	[]
true	Innovación [INN]/10. Boti LLM/12. INN10CUX12 - Servicios Sociales	12. INN10CUX12 - Servicios Sociales		PLBWX5XYGQ2B3GP7IN8Q-7oc1h8gbvm@b.m-1756750678689	"INN10CUX12 Vuelta a GCBA"	""	""	""	[]	[]
false	Innovación [INN]/10. Boti LLM/12. INN10CUX12 - Servicios Sociales	12. INN10CUX12 - Servicios Sociales		PLBWX5XYGQ2B3GP7IN8Q-hqtu7gmwoz@b.m-1756835723401	"INN10CUX12 Límite de consultas"	""	""	"Ya llegamos al *final de la experiencia* con IA. \r\nEspero haberte ayudado a resolver tus consultas. ?? \r\n¿Cómo querés que sigamos?"	[salida_ServiciosSociales, intentos_ServiciosSociales]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-w4hyp2gkm3@b.m-1714491207678	"DH11CUX03 Responde mal MTV1"	""	""	"Ups, estuvo cerca. *Era la A*. ?\r\nLa identidad institucional va más allá del nombre y el logo.   Es la *personalidad del emprendimiento*, lo que lo identifica y diferencia del resto."	[]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-r09ctkp5rb@b.m-1714491688585	"DH11CUX03 Responde mal MTV3"	""	""	"¡Estuviste cerca! *Era la C*. ??\r\nLas etapas del relato de marca son:  *diagnóstico, observación y sistematización*. \r\nVamos con el *video 4*."	[]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-i33ovu2e2t@b.m-1714491668001	"DH11CUX03 Responder pregunta MTV3"	""	""	"¿Cómo se llaman estas *3 etapas*?  [A] Diagnóstico, Observación y Resumen  [B] Hipótesis, Observación y Sistematización  [C] Diagnóstico, Observación y Sistematización\r\nnull"	[auxiliar231]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-t37exxvuwi@b.m-1715105995532	"DH11CUX03 Repaso MPV4"	""	""	"Repasemos lo que hizo Juan para crear su flyer:  1?\u20e3 Presionó el signo + para crear una pieza nueva y seleccionó el tamaño *\u2018Volante vertical\u2019*.   2?\u20e3 Volvió a apretar el signo + y entre las opciones eligió *\u2018Fondo\u2019*.   3?\u20e3 Desde *\u2018Archivos subidos\u2019*, insertó el logo, las tramas y un dibujo que había cargado.   4?\u20e3 Por último, fue al botón de *\u2018Texto\u2019* y agregó una caja para escribir la info de la promo.\r\n¿Vemos cómo quedó? Dale, es el *último video*:\r\nnull"	[auxiliar5, auxiliar18, auxiliar231, auxiliar18]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-1cnw3mf6f1@b.m-1714492095343	"DH11CUX03 Bonus track Canva"	""	""	"¡Así me gusta! ??\r\nEn *5 videos* vamos a aprender el ABC de *Canva*.   Es una herramienta de edición gratis para diseñar *logos, flyers y piezas* de comunicación. \r\nDale play al primero y te cuento *cómo empezar a usarla*: \r\nnull"	[auxiliar231]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-p6msb8f6gd@b.m-1714492151104	"DH11CUX03 Repaso MTV2"	""	""	"Vimos que la *identidad institucional* está formada por:  ? El *nombre* del emprendimiento.  ? El *trato* entre las personas.    ? Los *valores* de quienes la conforman.  ? El *relato* de marca y la *identidad* visual.\r\nVamos con la *pregunta*."	[auxiliar18]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-dshli9ez51@b.m-1714490982502	" DH11CUX03 Pedido de datos "	""	""	"Genial. ??\r\nnull\r\nExcelente. ??\r\nnull\r\nnull\r\nTodo anotado. ??\r\nnull"	[Nombre, numeroDocumento, email, rubroemprendimiento]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-2gotbnbd49@b.m-1715105984577	"DH11CUX03 Repaso MPV3"	""	""	"Para *subir archivos* a Canva:   1?\u20e3 Tocá la opción *\u2018Proyectos\u2019* al final de la pantalla.   2?\u20e3 Elegí *\u2018Subir archivos\u2019* y cargá tu logo, formas, texturas y patrones.  3?\u20e3 *Presioná el signo \u2018+\u2019* y definí las medidas de tu diseño.\r\nAhora sí, ¡manos a la obra! ??\r\nEn el *video 4* te mostramos cómo lo hizo Juan:\r\nnull"	[auxiliar5, auxiliar18, auxiliar231, auxiliar18]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-4dqbszvtcz@b.m-1714490851482	"DH11CUX03 Apertura QR keywords"	"¡hola, boti quiero hacer el curso virtual de identidad de marca. ??"	"(hacer),(de|necessito|necesito|neceito|necesita|necesirto|necessitava|nececito),(virtual),(¡hola,),(curso),(el|lo),(quiero),(identidad),(boti),(marca.),(??)"	"Potenciá tu negocio con el *Curso Virtual de Identidad de Marca*. \r\nEn *5 videos súper cortos* vamos a aprender:  ?? Qué es la identidad institucional.   ?? Cómo construir un relato de marca.  ?? Por qué es clave diseñar una identidad visual ¡y más!\r\nPara arrancar, te voy a pedir *algunos datos*.\r\nConocé cómo protegemos tu información en este *aviso legal*: ${tyc} ??\r\n¿Empezamos?"	[flujoActual, auxiliar26]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-z525133p4w@b.m-1714492113128	"DH11CUX03 Mensaje final MTV5"	""	""	"Como Juan, vos también podés *crear la identidad visual* de tu emprendimiento. ¡Manos a la obra! ??\r\n*Llegamos al final* del Curso de Identidad y Marca, ${firstName}! ??  Si te fue bien, en unos días vas a recibir  un *certificado* por mail. ??\r\nTengo un *bonus track* para que pongas en *práctica* todo lo que aprendiste. ??\r\n¿Cómo seguimos?"	[auxiliar22]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-ajdja5d03a@b.m-1714492171182	"DH11CUX03 Repaso MTV3"	""	""	"Hagamos un repaso. ??\r\nPara construir el *relato de marca* es clave:  1?\u20e3 *Preguntarnos* quiénes somos, qué hacemos y cuáles son nuestros valores.   2?\u20e3 *Identificar* lo que nos gusta y hace atractivo a nuestro emprendimiento.   3?\u20e3 Y finalmente, *escribir* nuestra historia, motivaciones y fortalezas.\r\nAhora sí, vamos con la *pregunta*."	[]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-l07qrdqpy3@b.m-1714492193073	"DH11CUX03 Repaso MTV4"	""	""	"En este video aprendimos que si definimos nuestra *identidad visual* podemos:  ?? Establecer objetivos.  ?? Fijar estrategías de comunicación y comerciales.   ?? Analizar competidores.  ?? Y diseñar una marca con su tipografía, imágenes y colores.  \r\nAhora sí, a responder la *pregunta*."	[auxiliar18]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-hbtixym2q5@b.m-1714492257089	"DH11CUX03 Mejor paso"	""	""	"Dale, no pasa nada. Podés volver cuando quieras. ??\r\nMientras, podemos charlar de alguno de estos temas:"	[]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-uztwuziz07@b.m-1714491076407	" DH11CUX03 Corregir datos"	""	""	"null"	[corregirdato]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-dhq1h6z69l@b.m-1714490957582	"DH08CUX03  Apertura de contingencia III"	""	""	"Decime que sos fan del *Curso de Identidad de Marca* sin decírmelo. ??\r\nYa hiciste la parte teórica y el bonus track para aprender a usar Canva. \r\n¿Nos contás cómo te fue? Sólo tenés que *completar este formulario* y subir tu diseño: \r\nTambién podemos seguir por acá:"	[]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-e35gsg3vyr@b.m-1714491517157	"DH11CUX03 Responde bien MTV2"	""	""	"¡Impecable! ?\r\nEl *relato de marca y la identidad visual* son los elementos principales.  Se trata de la *primera impresión* que se lleva el cliente del emprendimiento y que te diferencian de la competencia."	[]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-i5mnql330t@b.m-1720789872217	"DH11CUX03  Apertura estático principal"	"prueba.identidad.curso"	"(prueba.identidad.curso)"	"¡Genial! Aprendamos sobre *identidad de marca*. ????\r\nEn *5 videos súper cortos* vamos a ver:  ?? Qué es la identidad institucional   ?? Cómo construir un relato de marca  ?? Por qué es clave diseñar una identidad visual ¡y más!\r\nPara arrancar, te voy a pedir *algunos datos*.\r\nConocé cómo protegemos tu información en este *aviso legal*: ${tyc}\r\n¿Empezamos?"	[flujoActual, auxiliar26]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-vosos73b8y@b.m-1714491147206	" DH11CUX03 MTV1"	""	""	"En el *video 1* nos vamos a zambullir en el mundo de la *identidad y la marca*:\r\nnull"	[auxiliar20, auxiliar5, checkpointAM, auxiliar231]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-1ttcx6fxa2@b.m-1714491875998	"DH11CUX03 Responder pregunta MTV4"	""	""	"¿Cuál es el *elemento fundamental* en la *identidad visual*?  [A] La marca visual.  [B] La marca gráfica.   [C] La marca digital.\r\nnull"	[auxiliar231]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-kb6f7j4fwj@b.m-1714491169270	"DH11CUX03 Repaso MPV1"	""	""	"Entonces, para *bajar la app* en tu celular:   1?\u20e3 Escribí \u2018Canva\u2019 en el buscador de la *Playstore o App Store*.   2?\u20e3 Elegí la opción *\u2018Instalar\u2019* y, luego, *\u2018Abrir\u2019*.   3?\u20e3 *Registrate* o ingresá con los datos de tu cuenta de Google o Facebook, ¡y listo!\r\n?? También podés usarla *en tu compu o tablet* desde www.canva.com \r\nEn el *video 2* te contamos algunos de los diseños que podés hacer:\r\nnull"	[auxiliar5, auxiliar18, auxiliar231, auxiliar18]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-3fbbdp0cef@b.m-1714491188070	"DH11CUX03 Responder pregunta MTV1"	""	""	"A ver si prestaste atención. ??\r\n¿Qué es la *identidad institucional*?  [A] Una serie de atributos que construimos sobre nuestro emprendimiento.   [B] El nombre de nuestro emprendimiento.  [C] El logo de nuestro emprendimiento.\r\nnull"	[auxiliar231]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-yhpjvjnlds@b.m-1715105948930	"DH11CUX03 Repaso MPV2"	""	""	"Acordate: antes de arrancar pensá *qué querés lograr* con tu pieza de comunicación. ??  Por ejemplo, difundir una promo o contar un nuevo servicio.\r\nCuando lo definas, elegí una *plantilla de diseño*. Vas a encontrar:  ? Posteos para Facebook ? Historias para Instagram ? Volantes, pósters A4 ¡y más!  \r\nVeamos cómo crear tus propios diseños en el *próximo video*:\r\nnull"	[auxiliar5, auxiliar18, auxiliar231, auxiliar18]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-krb788myhu@b.m-1714492131080	"DH11CUX03 Repaso MTV1 "	""	""	"¿Quién iba a decir que la *identidad institucional* incluía tantas cosas? ??\r\nRepasemos los puntos claves:  ?? Son las características que diferencian a tu emprendimiento.  ?? Su historia, objetivos, misión y valores.  ?? En otras palabras, la forma en que se muestra ante el público."	[auxiliar18]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-smwolhkedp@b.m-1714491228350	"DH11CUX03 Responde bien MTV1"	""	""	"¡Correcto! ?? \r\nLa identidad institucional es la *personalidad del emprendimiento*.  Son todos los *atributos* que lo identifican y diferencian del resto."	[]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-pgaxpicyos@b.m-1714492048533	"DH11CUX03 Responde bien MTV4"	""	""	"¡Excelente! ??  La *marca gráfica* es el componente esencial.  Permite que los clientes identifiquen visualmente el emprendimiento."	[]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-oda9gupb7r@b.m-1715090363902	"DH11CUX03 MTV2"	"test.regex.listo.bm"	"(test.regex.listo.bm)"	"Pasemos al *video 2*, donde vamos a hablar sobre los *elementos de la identidad institucional*. ??\r\nnull"	[auxiliar5, auxiliar18, auxiliar231]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-ok179xfhi9@b.m-1714491292878	"DH11CUX03 Responder pregunta MTV2"	""	""	"¿Cuáles son 2 de los *puntos más importantes* de la identidad institucional?  [A] La coherencia y la constancia  [B] El presupuesto y los costos  [C] El relato de marca y la identidad visual\r\nnull"	[auxiliar231]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-a7vlxe4r9d@b.m-1715090394235	"DH11CUX03 MTV5"	""	""	"¡Y ahora sí estamos llegando al final! ??  Veamos cómo diseñó Juan la identidad de su marca \u2018Caseritas\u2019.\r\nDale play al *video 5*:\r\nnull"	[auxiliar18, auxiliar5, auxiliar231]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-wof47h54or@b.m-1714491896126	"DH11CUX03 Responde mal MTV4"	""	""	"Uy, *era la B*. ??\r\nLa *marca gráfica* es el componente esencial.   Permite que los clientes identifiquen visualmente el emprendimiento."	[]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-h7hkj86lod@b.m-1714491800886	"DH11CUX03 Responde bien MTV3"	""	""	"Excelente. ??\r\n¡Así es! Son el diagnóstico, la observación y la sistematización. \r\nVamos con el *video 4*."	[]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-m9l7yf1j2d@b.m-1715090383786	"DH11CUX03 MTV4"	""	""	"Ahora vamos a hablar de *metas y objetivos*:\r\nnull"	[auxiliar18, auxiliar5, auxiliar231]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-nd9k4j4zg2@b.m-1714492218121	"DH11CUX03 Final MP"	""	""	"No sé vos pero a mí ese flyer me abrió el apetito. ??\r\nAcordate: para *descargar tu diseño*, apretá la *flechita hacia abajo*, ¡y listo! \r\n¡Ahora sí! *Llegamos al final* del bonus track del Curso Virtual de Identidad de Marca. ??\r\n¿Nos contás cómo te fue? Sólo tenés que *completar este formulario* y subir tu diseño: https://docs.google.com/forms/d/1PdRbptvNhrRRzlCI40JoSsD102ooPwrs25uhrb1nFK0/viewform?edit_requested=true \r\n¿Nos contás cómo te fue? Sólo tenés que *completar este formulario* y subir tu diseño: \r\nTambién podemos seguir por acá:"	[auxiliar9]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-orj89mchpy@b.m-1714490893928	"DH11CUX03  Apertura de contingencia I"	""	""	"Me encanta que le des una nueva oportunidad al *Curso de Identidad de Marca*. ??\r\nLa última vez, llegamos hasta el video ${auxiliar5}.\r\nnull"	[auxiliar231]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-ux4ntkau6o@b.m-1714490922575	"DH08CUX03  Apertura de contingencia II"	""	""	"${firstName}, qué lindo tenerte de nuevo en el *Curso de Identidad de Marca*. ??\r\nMe avisan por cucaracha que te falta el *bonus track* con la parte práctica en Canva.  \r\nnull"	[auxiliar231]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-fp0ns3sacf@b.m-1714491010842	" DH11CUX03 Validación de datos"	""	""	"Por las dudas, *revisemos los datos* que me pasaste:   ?? ${Nombre} ?? ${numeroDocumento} ?? ${email}\tTodo anotado. Antes de seguir, hagamos un *último check*:   ?? ${Nombre} ?? ${numeroDocumento} ?? ${email}\r\n?? Acordate que van a ir en tu certificado. \r\n¿Están bien o querés hacer algún cambio?"	[]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-3wz96vb0gy@b.m-1715090371730	"DH11CUX03 MTV3"	""	""	"Sigamos con el *video 3*.   Vamos a aprender sobre las *etapas que componen el relato de marca*.\r\nnull"	[auxiliar18, auxiliar5, auxiliar231]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-nghx7ldki7@b.m-1714492309825	"DH11CUX03 Salir"	""	""	"Dale, no pasa nada. Retomamos cuando quieras. ??\r\nTengo algunos temas que te pueden interesar:"	[]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-97a87r5pjb@b.m-1715611612865	"DH11CUX03 Encuesta  2"	""	""	"${firstName}, otra vez yo. ??\r\nAntes de que te vayas, ¿qué te pareció el *Curso de Identidad de Marca*?  [A] Muy bueno, me sirvió mucho.  [B] Me gustó y quisiera saber más de estos temas.   [C] La mayoría de las cosas ya las sabía. \r\nnull\r\n¡Genial, ${firstName}! Muchas gracias. ??  Acordate que si *respondiste bien*, el equipo te va a mandar tu *certificado* por mail. \r\nYa que estamos, ¿chusmeamos alguno de estos temas?"	[flujoActual, respuesta]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-1imhhski59@b.m-1714491490982	"DH11CUX03 Responde mal MTV2"	""	""	"¡Auch! *Era la C*. ??\r\nEl *relato de marca y la identidad visual* son los elementos principales.  Se trata de la *primera impresión* que se lleva el cliente del emprendimiento y que te diferencian de la competencia."	[]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-ffwc5bs5xz@b.m-1714491099886	" DH11CUX03 Corregir datos II"	""	""	"null\r\nnull\r\nnull"	[Nombre, email, numeroDocumento]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-ogigcuw4vn@b.m-1714491126034	" DH11CUX03 Introducción"	""	""	"¡Todo listo! Antes de empezar:  ?? Buscá un lugar tranquilo y sin distracciones.   ?? Tené a mano algo para anotar.\r\n*Después de cada video* te voy a hacer *una pregunta* para ver cuánto aprendiste. ??  Si *contestás bien*, te va a llegar por mail un *certificado*.\r\n?? Cuando quieras dejar, escribime \u2018Salir\u2019 y seguimos más tarde."	[]	[]
true	Desarrollo humano [DH]/11. Inclusión financiera/03. DH11CUX03 Curso virtual de Identidad de Marca	03. DH11CUX03 Curso virtual de Identidad de Marca		PLBWX5XYGQ2B3GP7IN8Q-scdfa8x0yq@b.m-1714492330157	"DH11CUX03 Silencio user"	""	""	"¿Estás ahí, ${firstName}? ??  Acordate de escribirme \u2018Listo\u2019 cuando termines de ver los videos. \r\nnull"	[respuesta]	[]
true	Cultos [CUL]/02. Iglesias y Templos de BA/02. Basílica de Asís	02. Basílica de Asís		PLBWX5XYGQ2B3GP7IN8Q-w68n93io5d@b.m-1697738201124	"CUL02CUX02 Audioguía"	""	""	"¿Sabías que en el 2007 se descubrió en el interior de la *estatua de Dante* una *cápsula del tiempo*? ??\r\nEscuchá esta audioguía para enterarte *qué había adentro*: \r\n¿Por dónde seguimos paseando?  \r\n¿Por dónde seguimos paseando?"	[]	[]
true	Movilidad [MO]/03. Subte y Tren/01. MO03CUX01 - Subte Estático	01. MO03CUX01 - Subte Estático		PLBWX5XYGQ2B3GP7IN8Q-h1973nfrxi@b.m-1689858876382	"MO03CUX01 Quiero sacarlo (estudiantil)"	""	""	"Para vincular tu SUBE con el abono estudiantil *tenés que presentar*:   \u200b\u200b? \u200bFoto de los dos lados de tu DNI.  \u200b\u200b? Y la \u200bconstancia de estudiante regular del año en curso. \r\nHay *dos formas de hacerlo*:\r\n?? *Online* desde este sitio: https://emova.com.ar/index.php/tarifas-pases-y-tarifas-especiales-turnos/#accordion-section-estudiante\r\n?? *Presencial con turno previo*, de 7 a 16 h en las estaciones Avenida de Mayo e Independencia de la Línea C. Sacá un turno acá: https://emova.com.ar/index.php/tarifas-pases-y-tarifas-especiales-turnos/ \r\n¿Con qué seguimos?"	[]	[]
