Name;Topic path;Topic
DEC02CUX01 Más requisitos;Desarrollo Económico [DEC] / 02. Distritos Económicos / 01. DEC02CUX01 - Distrito del Vino 🍷; 01. DEC02CUX01 - Distrito del Vino 🍷
CO08CUX07 Sobre las pistas;Coyuntura [CO] / 08. Obras / 07. CO08CUX7 - Pista Parque Sarmiento; 07. CO08CUX7 - Pista Parque Sarmiento
DEC01CUX01 Transporte;Desarrollo Económico [DEC] / 01. Juventud / 01. DEC01CUX01 Juventud; 01. DEC01CUX01 Juventud
CIU05CUX07 Más sobre trámites;Ciudad [CIU] / 05. Sobre la Ciudad / 07. CIU05CUX07 - Barrio Mugica; 07. CIU05CUX07 - Barrio Mugica
TUR01CUX14 Tiene menos de 65;Turnos [TUR] / 01. SIGECI / 14. TUR01CUX14 - Turnera vacunación antigripal; 14. TUR01CUX14 - Turnera vacunación antigripal
BOT02CUX08 Puntaje Nivel 2;Boti [BOT] / 02. Cumpleaños / 08. BOT02CUX08 - Turisteando; 08. BOT02CUX08 - Turisteando
SE06CUX01 Más info útil;Seguridad [SE] / 06. Senderos escolares / 01. SE06CUX01 - Senderos escolares; 01. SE06CUX01 - Senderos escolares
CIU05CUX03 Apertura corta CAT Palermo;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad / 07. CIU05CUX03 - Palermo; 07. CIU05CUX03 - Palermo
DH05CAT01 Pedido de datos – Cobertura médica;Derivaciones [DER] / Derivación / Derivacion a agente de Adicciones; Derivacion a agente de Adicciones
AM03CUX04 Etiquetas y consumo;Ambiente [AM] / 03. Ambiente / 04. AM03CUX04 - Ambiente; 04. AM03CUX04 - Ambiente
AGC01CUX01  Paso a paso;AGC [AGC] / 01. Habilitaciones e Inspecciones / 01. AGC01CUX01 - Habilitaciones; 01. AGC01CUX01 - Habilitaciones
TU01CUX01 Otros trámites;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
108_encuesta;Notificaciones;Notificaciones
Terminar atención humana Soporte MiBA;Derivaciones [DER] / Derivación / Acciones de derivación; Acciones de derivación
MO06CUX02 Recuperar contraseña;Movilidad [MO] / 06. Bicicletas / 02. MO06CUX02 - Ecobici; 02. MO06CUX02 - Ecobici
miBA01CUX02 Pedido de datos;miBA [MIBA] / 01. Cuenta miBA / 02. MIBA01CUX02 - Blanqueo miBA; 02. MIBA01CUX02 - Blanqueo miBA
BOT01CUX01 ¿Hombre o Mujer?;Boti [BOT] / 01. Perfil / 01. BOT01CUX01 - Personalidad; 01. BOT01CUX01 - Personalidad
SA06CUX02 Hay un error - No soy yo;Salud [SA] / 06. Gestor de encuentros / 02. SA06CUX02 - pushes; 02. SA06CUX02 - pushes
SUA01CUX03 Apertura;Solicitudes - Suaci [SUACI] / 01. Espacio público / 03. SUA01CUX03 - Poda de Árboles; 03. SUA01CUX03 - Poda de Árboles
MO05CUX08 Nuevas categorías;Movilidad [MO] / 05. Licencias / 08. MO05CUX08 - Ampliación de licencias; 08. MO05CUX08 - Ampliación de licencias
MO08CUX03 Baja o reposición;Movilidad [MO] / 08. Trámites varios / 03. MO08CUX03 - AUSA - Sacar TelePASE; 03. MO08CUX03 - AUSA - Sacar TelePASE
TR01CUX15 Apertura;Trámites [TR] / 01. TAD / 15. TR01CUX15 - TAD Registro de Empleadores; 15. TR01CUX15 - TAD Registro de Empleadores
TR04CUX02 DNI a domicilio;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI; 02. TR04CUX02 - DNI
EM01CUX02 Privada o pública;Empleo [EM] / 01. Violencia laboral / EM01CUX02 - Violencia Laboral (DGNL); EM01CUX02 - Violencia Laboral (DGNL)
DE04CUX01 Básquet;Deportes [DE] / 4. Polideportivos / 01. DE04CUX01 Polideportivos; 01. DE04CUX01 Polideportivos
SE01CUX06 Dirección no encontrada;Seguridad [SE] / 01. Servicios (Policia, bomberos...) / 06. SE01CUX06 - Ministerio Público Fiscal; 06. SE01CUX06 - Ministerio Público Fiscal
SUA01CUX04 Revalidar Hora;Solicitudes - Suaci [SUACI] / 01. Espacio público / 04. SUA01CUX04 - Auto mal estacionado (NUEVO); 04. SUA01CUX04 - Auto mal estacionado (NUEVO)
DDHH03CUX09 Quiero anotarme;Derechos Humanos [DDHH] / 03. Niños: Derechos y Defensorías / 09. DDHH03CUX09 - Programa Abrazar; 09. DDHH03CUX09 - Programa Abrazar
TUR01CUX05 Buscar por fecha;Turnos [TUR] / 01. SIGECI / 05. TUR01CUX05 - Turno para renovación de licencia de conducir; 05. TUR01CUX05 - Turno para renovación de licencia de conducir
SA17CUX01 Numero invalido establecimiento;Salud [SA] / 17. Turnos abiertos; 17. Turnos abiertos
EDU04CUX25 Más información;Educación [EDU] / 04. Educación Escolar / 25. EDU04CUX25 - Plan Sarmiento; 25. EDU04CUX25 - Plan Sarmiento
NI01CUX09 Isla del lago ;Niñez [NI] / 01. Boticuentos / 09. NI01CUX09 - El fantasma del Anfiteatro; 09. NI01CUX09 - El fantasma del Anfiteatro
miBA01CAT03 > ⏳ 2do TO - Sin disponiblidad;Derivaciones [DER] / Derivación / Derivación a agente de Soporte de miBA; Derivación a agente de Soporte de miBA
AG01CUX01 Grandes contribuyentes;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
MO05CUX10 Pedido de foto DNI dorso;Movilidad [MO] / 05. Licencias / 10. MO05CUX10 Duplicado de licencia; 10. MO05CUX10 Duplicado de licencia
MO05CUX09 Domicilio inválido;Movilidad [MO] / 05. Licencias / 09. MO05CUX09 - Renovación por cambio de jurisdicción; 09. MO05CUX09 - Renovación por cambio de jurisdicción
MO03CUX01 Línea E horarios;Movilidad [MO] / 03. Subte y Tren / 01. MO03CUX01 - Subte Estático; 01. MO03CUX01 - Subte Estático
TR01CUX14 Qué necesito;Trámites [TR] / 01. TAD / 14. TR01CUX14 - Registro Administradores de Consorcios - Actualización de Matrículas ; 14. TR01CUX14 - Registro Administradores de Consorcios - Actualización de Matrículas 
EP01CUX01 Contenedores verdes;Espacio Público [EP] / 01. Ciudad Verde / 01. EP01CUX01 - BA Recicla; 01. EP01CUX01 - BA Recicla
CU01CUX02 Casa Carlos Gardel;Cultura [CU] / 01. Museos / 02. CU01CUX02 - Museos; 02. CU01CUX02 - Museos
BOT02CUX08 Pregunta 3 Nivel 2;Boti [BOT] / 02. Cumpleaños / 08. BOT02CUX08 - Turisteando; 08. BOT02CUX08 - Turisteando
CU10CUX02 El Loco Chávez > Contame más;Cultura [CU] / 10. Casco Histórico / 02. CU10CUX02 - Paseo de la historieta; 02. CU10CUX02 - Paseo de la historieta
SA15CUX01 Empleo con apoyo;Salud [SA] / 15. Salud mental / 01. SA15CUX01 - Líneas de atención psicológicas; 01. SA15CUX01 - Líneas de atención psicológicas
test turno a otra persona;Test;Test
SA03CUX01 A los seis meses;Salud [SA] / 03. Vacunación general / 01. SA03CUX01 - Vacunación; 01. SA03CUX01 - Vacunación
BOT06CUX01 Sticker por tema;Boti [BOT] / 06. Diversión / 01. BOT06CUX01 - Divertite con Boti; 01. BOT06CUX01 - Divertite con Boti
EDU04CUX30 Niñez ;Educación [EDU] / 04. Educación Escolar / 30. EDU04CUX30 - Uso del celular; 30. EDU04CUX30 - Uso del celular
BOT06CUX01 Adivinanza 7;Boti [BOT] / 06. Diversión / 01. BOT06CUX01 - Divertite con Boti; 01. BOT06CUX01 - Divertite con Boti
TU01CAT01 Pedido de datos mail inglés;Derivaciones [DER] / Derivación / Derivación a agente de Turismo; Derivación a agente de Turismo
BOT02CUX04 Cabras Cadabras - Pista Obelisco;Boti [BOT] / 02. Cumpleaños / 04. BOT02CUX04 - Perdidos en BA; 04. BOT02CUX04 - Perdidos en BA
DEC05CUX01 Necesito ayuda APRA;Desarrollo Económico [DEC] / 05. Empresas / 01. DEC05CUX01 - Boti para empresas, SAP; 01. DEC05CUX01 - Boti para empresas, SAP
SA07CUX01 Transmisión Sífilis;Salud [SA] / 07. Salud sexual / 01. SA07CUX01 - Salud Sexual y Reproductiva; 01. SA07CUX01 - Salud Sexual y Reproductiva
Pasaporte Covid | Revisar datos | Persistir info;Salud [SA] / 02. Test COVID / 03. SA02CUX03 - Certificado COVID-19; 03. SA02CUX03 - Certificado COVID-19
CIU05CUX07 ANSES;Ciudad [CIU] / 05. Sobre la Ciudad / 07. CIU05CUX07 - Barrio Mugica; 07. CIU05CUX07 - Barrio Mugica
DH01CAT03 Pide piso y depto;Derivaciones [DER] / Derivación / Derivación a agente de IVC; Derivación a agente de IVC
MO03CUX01 Apertura;Movilidad [MO] / 03. Subte y Tren / 01. MO03CUX01 - Subte Estático; 01. MO03CUX01 - Subte Estático
EDU04CUX03 Reponer mi SUBE;Educación [EDU] / 04. Educación Escolar / 03. EDU04CUX03 - Boleto estudiantil; 03. EDU04CUX03 - Boleto estudiantil
ED00CUX01 Docentes;Educación [EDU] / 00. Estructura completa / 01. ED00CUX01  Superapertura + Bifurcadores; 01. ED00CUX01  Superapertura + Bifurcadores
ED00CUX01 Nivel superior;Educación [EDU] / 00. Estructura completa / 01. ED00CUX01  Superapertura + Bifurcadores; 01. ED00CUX01  Superapertura + Bifurcadores
DH08CUX02  Apertura estático principal;Desarrollo humano [DH] / 08.Educación financiera / 02. DH08CUX02 Curso virtual de Educación Financiera; 02. DH08CUX02 Curso virtual de Educación Financiera
VI00CUX01 Apertura;Vivienda [VI];Vivienda [VI]
TR04CUX02 Cambio de domicilio;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI; 02. TR04CUX02 - DNI
SA07CUX01 Apertura corta;Salud [SA] / 07. Salud sexual / 01. SA07CUX01 - Salud Sexual y Reproductiva; 01. SA07CUX01 - Salud Sexual y Reproductiva
LIC00CUX01  Pago de BUI;Movilidad [MO] / 05. Licencias / 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada; 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada
EDU03CUX09 Tengo una duda;Educación [EDU] / 03. Docentes / 09. EDU03CUX09 - Tramitación Designaciones Interinas; 09. EDU03CUX09 - Tramitación Designaciones Interinas
EM01CUX02 Denuncias laborales;Empleo [EM] / 01. Violencia laboral / EM01CUX02 - Violencia Laboral (DGNL); EM01CUX02 - Violencia Laboral (DGNL)
TR04CUX02 Qué necesito - Canje de libreta;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI; 02. TR04CUX02 - DNI
DDHH03CUX06 Apertura;Derechos Humanos [DDHH] / 06. Programa de acogimiento familiar; 06. Programa de acogimiento familiar
CU01CUX14 Apertura Estático;Cultura [CU] / 01. Museos / 14. CU01CUX14 - MIJU; 14. CU01CUX14 - MIJU
SA07CUX01 ILE;Salud [SA] / 07. Salud sexual / 01. SA07CUX01 - Salud Sexual y Reproductiva; 01. SA07CUX01 - Salud Sexual y Reproductiva
PC03CUX01 Apertura;Participación Ciudadana [PC] / 03. Apertura / 01. PC03CUX01 - Participación ciudadana; 01. PC03CUX01 - Participación ciudadana
NI02CUX01 Adolescencia;Niñez [NI] / 02. SAP NIÑEZ / 01. NI02CUX01 SAP de Niñez y Adolescencia; 01. NI02CUX01 SAP de Niñez y Adolescencia
¿Qué necesito para declarar domicilio?;Registro Civil [RC] / 01. Estáticos / 02. RC01CUX02 - Información sumaria testimonial de Declaración de domicilio; 02. RC01CUX02 - Información sumaria testimonial de Declaración de domicilio
TR03CUX08 Ampliación o disminución de Rubro y/o Superficie;Trámites [TR] / 03. Match directo / 08. TR03CUX08 - AGC; 08. TR03CUX08 - AGC
Registro de artistas callejeros (Apertura) > Cómo me inscribo * Response;Trámites [TR] / 04. Estáticos Varios / 04. TR04CUX04 - Registro de artistas callejeros; 04. TR04CUX04 - Registro de artistas callejeros
MO05CUX09 Info a justificar - Paso 3 negativo;Movilidad [MO] / 05. Licencias / 09. MO05CUX09 - Renovación por cambio de jurisdicción; 09. MO05CUX09 - Renovación por cambio de jurisdicción
TR01CUX08 Qué necesito;Trámites [TR] / 01. TAD / 08. TR01CUX08 - Certificación Documentación Institución Activa; 08. TR01CUX08 - Certificación Documentación Institución Activa
TRA04CUX17 Menos de 1 año ;Trámites [TR] / 04. Estáticos Varios / 17. TR04CUX17 - Ciudadanía Porteña; 17. TR04CUX17 - Ciudadanía Porteña
EP04CUX01 Chat por WhatsApp;Espacio Público [EP] / 04. Ecopuntos / 04. EP04CUX01 - Ecopuntos; 04. EP04CUX01 - Ecopuntos
SE01CUX06 Dirección no encontrada 2da vez;Seguridad [SE] / 01. Servicios (Policia, bomberos...) / 06. SE01CUX06 - Ministerio Público Fiscal; 06. SE01CUX06 - Ministerio Público Fiscal
AG01CUX01 Denuncia de venta de vehículos ante AGIP;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
NI02CUX01 Deporte;Niñez [NI] / 02. SAP NIÑEZ / 01. NI02CUX01 SAP de Niñez y Adolescencia; 01. NI02CUX01 SAP de Niñez y Adolescencia
CU10CUX02 Diógenes y el Linyera;Cultura [CU] / 10. Casco Histórico / 02. CU10CUX02 - Paseo de la historieta; 02. CU10CUX02 - Paseo de la historieta
TUR01CUX03 Validar datos;Turnos [TUR] / 01. SIGECI / 03. TUR01CUX03 - Identidad de Género; 03. TUR01CUX03 - Identidad de Género
CU01CUX15 Cabras Pista 3;Cultura [CU] / 01. Museos / 15. CU01CUX15 - MIJU experiencia interactiva; 15. CU01CUX15 - MIJU experiencia interactiva
MO05CUX08 Motovehículos - Tres o cuatro ruedas;Movilidad [MO] / 05. Licencias / 08. MO05CUX08 - Ampliación de licencias; 08. MO05CUX08 - Ampliación de licencias
AGC02CUX01 Online ;AGC [AGC] / 02. Otros trámites / 01. AGC02CUX01 - Ascensores; 01. AGC02CUX01 - Ascensores
SUA01CUX18 Cambiar descripción;Solicitudes - Suaci [SUACI] / 01. Espacio público / 18. SUA01CUX18 - Retiro de objetos en desuso; 18. SUA01CUX18 - Retiro de objetos en desuso
SE02CUX01 Violencia digital;Seguridad [SE] / 02. Ciberseguridad / 01. SE02CUX01 - Ciberestafas; 01. SE02CUX01 - Ciberestafas
TRA04CUX17 Apertura;Trámites [TR] / 04. Estáticos Varios / 17. TR04CUX17 - Ciudadanía Porteña; 17. TR04CUX17 - Ciudadanía Porteña
MO10CUX02 Apertura;Movilidad [MO] / 10. Metrobus / 02. MO10CUX02 - Metrobus del Bajo; 02. MO10CUX02 - Metrobus del Bajo
RC01CUX06 Viaje nacional extranjeros;Registro Civil [RC] / 01. Estáticos / 06. RC01CUX06 - Autorización Viaje al exterior y nacional; 06. RC01CUX06 - Autorización Viaje al exterior y nacional
MO05CUX13 Corregir datos IV ;Movilidad [MO] / 13. Reevaluación teórico-práctico de licencia; 13. Reevaluación teórico-práctico de licencia
Infracciones - Conectar con miBA;Derivaciones [DER] / Derivación / Derivación a agente de Infracciones; Derivación a agente de Infracciones
TR00CUX01 Trámites en Boti v2;Trámites [TR] / 00. Super Apertura Trámites; 00. Super Apertura Trámites
SA16CUX01 Recomendaciones;Salud [SA] / 16. Prevención en salud / 1. SA16CUX01 - Monóxido de carbono; 1. SA16CUX01 - Monóxido de carbono
SA17CUX01 Sí – Está en el padrón;Salud [SA] / 17. Turnos abiertos; 17. Turnos abiertos
TUR01CUX06 Elegir fecha;Turnos [TUR] / 01. SIGECI / 06. TUR01CUX06 - Turnera vacunación COVID; 06. TUR01CUX06 - Turnera vacunación COVID
SUA01CUX04 Apertura;Solicitudes - Suaci [SUACI] / 01. Espacio público / 04. SUA01CUX04 - Auto mal estacionado (NUEVO); 04. SUA01CUX04 - Auto mal estacionado (NUEVO)
TUR01CUX01 Apertura;Turnos [TUR] / 01. SIGECI / 01. TUR01CUX01 - Turno Nuevo ejemplar DNI; 01. TUR01CUX01 - Turno Nuevo ejemplar DNI
MO05CUX08 Apertura;Movilidad [MO] / 05. Licencias / 08. MO05CUX08 - Ampliación de licencias; 08. MO05CUX08 - Ampliación de licencias
TUR01CUX01 Seleccionar hora - Por Fecha;Turnos [TUR] / 01. SIGECI / 01. TUR01CUX01 - Turno Nuevo ejemplar DNI; 01. TUR01CUX01 - Turno Nuevo ejemplar DNI
MO05CUX11 Pregunta enfermedad cardíaca;Movilidad [MO] / 05. Licencias / 11. MO05CUX11 Ficha de salud; 11. MO05CUX11 Ficha de salud
SE02CUX03 Estafas TelePASE;Seguridad [SE] / 02. Ciberseguridad / 03. SE02CUX03 - Estafas en Infracciones y VTV; 03. SE02CUX03 - Estafas en Infracciones y VTV
SUA01CUX07 Envio Solicitud - Reparación de luminaria;Solicitudes - Suaci [SUACI] / 01. Espacio público / 07. SUA01CUX07 - Reparación de luminaria; 07. SUA01CUX07 - Reparación de luminaria
Infracciones - Error 3 - Fin de flujo;Infracciones [IN] / 01. IN01CUX01 - Infracciones / Datos infracciones / Infracciones - Intentos erróneos; Infracciones - Intentos erróneos
MO04CUX03 Apertura;Movilidad [MO] / 04. Transporte / 03. MO04CUX03 - Registro de residentes - Estacionamiento medido; 03. MO04CUX03 - Registro de residentes - Estacionamiento medido
SUA01CUX31 Estado de la obra;Solicitudes - Suaci [SUACI] / 01. Espacio público / 31. SUA01CUX31 Obra sin permiso o cartel reglamentario; 31. SUA01CUX31 Obra sin permiso o cartel reglamentario
DH11CUX03 Repaso MTV1 ;Desarrollo humano [DH] / 11. Inclusión financiera / 03. DH11CUX03 Curso virtual de Identidad de Marca; 03. DH11CUX03 Curso virtual de Identidad de Marca
DH11CUX07 Repaso V1;Desarrollo humano [DH] / 11. Inclusión financiera / 07. DH11CUX07 - Geolocalizacion virtual; 07. DH11CUX07 - Geolocalizacion virtual
AGC02CUX02 Director de Obra;AGC [AGC] / 02. Otros trámites / 02. AGC02CUX02 - Director de Obra; 02. AGC02CUX02 - Director de Obra
INN08CUX01 Suscripción a Empleo DEMO;Innovación [INN] / 08. Botificador / 01. INN08CUX01 - Demo subtopicos; 01. INN08CUX01 - Demo subtopicos
DH03CUX01 Colectivo;Desarrollo humano [DH] / 03. Accesibilidad / 01. DH03CUX01 - Accesibilidad; 01. DH03CUX01 - Accesibilidad
EP01CUX01 Puntos móviles;Espacio Público [EP] / 01. Ciudad Verde / 01. EP01CUX01 - BA Recicla; 01. EP01CUX01 - BA Recicla
DE00CUX03 Colonias;Deportes [DE] / 00. Deporte Adaptado; 00. Deporte Adaptado
SUA01CUX05 Autos Abandonados - Solicitud efectuada correctamente;Solicitudes - Suaci [SUACI] / 01. Espacio público / 05. SUA01CUX05 - Autos abandonados; 05. SUA01CUX05 - Autos abandonados
TR05CUX04 CUIT CUIL inválido;Trámites [TR] / 05. Estado de trámites / 4. TR05CUX04 Consulta de deudores morosos; 4. TR05CUX04 Consulta de deudores morosos
EDU05CUX06 Artes Visuales;Educación [EDU] / 05. Educación Superior / 06. EDU05CUX06 - Profesorados; 06. EDU05CUX06 - Profesorados
EDU04CUX05 Consulta;Educación [EDU] / 04. Educación Escolar / 05. EDU04CUX05 Educación adolescentes y adultos; 05. EDU04CUX05 Educación adolescentes y adultos
SUA01CUX19 Pregunta pasillo;Solicitudes - Suaci [SUACI] / 01. Espacio público / 19. SUA01CUX19  - Desagote pozo ciego; 19. SUA01CUX19  - Desagote pozo ciego
SUA01CUX18 Revisar datos;Solicitudes - Suaci [SUACI] / 01. Espacio público / 18. SUA01CUX18 - Retiro de objetos en desuso; 18. SUA01CUX18 - Retiro de objetos en desuso
EDU05CUX06 Apertura corta;Educación [EDU] / 05. Educación Superior / 06. EDU05CUX06 - Profesorados; 06. EDU05CUX06 - Profesorados
SUA01CUX06 Cargar foto 2;Solicitudes - Suaci [SUACI] / 01. Espacio público / 06. SUA01CUX06 - Reparación De Vereda ; 06. SUA01CUX06 - Reparación De Vereda 
AGC01CUX01 Qué tipos hay;AGC [AGC] / 01. Habilitaciones e Inspecciones / 01. AGC01CUX01 - Habilitaciones; 01. AGC01CUX01 - Habilitaciones
DH01CAT03 Pregunta problema;Derivaciones [DER] / Derivación / Derivación a agente de IVC; Derivación a agente de IVC
SUA01CUX18 Cargar foto 2;Solicitudes - Suaci [SUACI] / 01. Espacio público / 18. SUA01CUX18 - Retiro de objetos en desuso; 18. SUA01CUX18 - Retiro de objetos en desuso
CU01CUX01 Cómo llego;Cultura [CU] / 01. Museos / 01. CU01CUX01 Usina del Arte ; 01. CU01CUX01 Usina del Arte 
NI01CUX08 En bici;Niñez [NI] / 01. Boticuentos / 08. NI01CUX08 - Boticuentos 2023: Misión cósmica; 08. NI01CUX08 - Boticuentos 2023: Misión cósmica
DEC05CUX02 Apertura;Desarrollo Económico [DEC] / 05. Empresas / 02. DEC05CUX02 - Impulsate a vos y a tu negocio; 02. DEC05CUX02 - Impulsate a vos y a tu negocio
SUA01CUX11 - No gracias;Solicitudes - Suaci [SUACI] / 01. Espacio público / 11. SUA01CUX11 - Extracción de árbol; 11. SUA01CUX11 - Extracción de árbol
SUA01CUX011 Imagen - Error de formato, tamaño o peso - Extracción de árbol;Solicitudes - Suaci [SUACI] / 01. Espacio público / 11. SUA01CUX11 - Extracción de árbol; 11. SUA01CUX11 - Extracción de árbol
SIGEHOS > ⏳ Espero;Derivaciones [DER] / Derivación / Derivación a agente de SIGEHOS; Derivación a agente de SIGEHOS
SUA01CUX01 Error;Solicitudes - Suaci [SUACI] / 01. Espacio público / 01. SUA01CUX01 - Criadero de mosquitos  / Errores |  Criadero de mosquitos; Errores |  Criadero de mosquitos
MO10CUX02 Líneas;Movilidad [MO] / 10. Metrobus / 02. MO10CUX02 - Metrobus del Bajo; 02. MO10CUX02 - Metrobus del Bajo
BOT02CUX07 Cierre primer juego;Boti [BOT] / 02. Cumpleaños / 07. BOT02CUX07 - Atrapalabras; 07. BOT02CUX07 - Atrapalabras
SUA01CUX17 Pedido de foto 3;Solicitudes - Suaci [SUACI] / 01. Espacio público / 17. SUA01CUX17 - Pintura sobre Graffiti; 17. SUA01CUX17 - Pintura sobre Graffiti
MO01CAT01 Sigue buscando;Derivaciones [DER] / Derivación / Derivación a agente de BA Taxi; Derivación a agente de BA Taxi
CIU05CUX12 Envío no exitoso;Ciudad [CIU] / 05. Sobre la Ciudad / 12. CIU05CUX12 Agentes en Calle; 12. CIU05CUX12 Agentes en Calle
EDU04CUX21 Periodo de excepción ;Educación [EDU] / 04. Educación Escolar / 21. EDU04CUX21 - Inscripción escolar; 21. EDU04CUX21 - Inscripción escolar
JU02CUX01 Mesa de entradas;Justicia [JU] / 02. Consejo de la Magistratura / 01. JU02CUX01 - Consejo de la Magistratura ; 01. JU02CUX01 - Consejo de la Magistratura 
TU03CUX01 Vélez Sarsfield;Turismo [TU] / 03. Lugares emblemáticos / 01. TU03CUX01 Estadios de fútbol; 01. TU03CUX01 Estadios de fútbol
GA04CUX17 Cómo es el trámite;Gastronomía [GA] / 04. Trámites gastronómicos / 17. GA04CUX17 - Gastronómicos; 17. GA04CUX17 - Gastronómicos
SA02CUX03 Solo hisopado;Salud [SA] / 02. Test COVID / 03. SA02CUX03 - Certificado COVID-19; 03. SA02CUX03 - Certificado COVID-19
BOT02CUX07 Teatro Incorrecto;Boti [BOT] / 02. Cumpleaños / 07. BOT02CUX07 - Atrapalabras; 07. BOT02CUX07 - Atrapalabras
EDU04CUX21 Online;Educación [EDU] / 04. Educación Escolar / 21. EDU04CUX21 - Inscripción escolar; 21. EDU04CUX21 - Inscripción escolar
TR03CUX03 Registro de usos culturales;Trámites [TR] / 03. Match directo / 03. TR03CUX03 - Cultura; 03. TR03CUX03 - Cultura
miBA Login V2 - Desde mayor iluminación;miBA [MIBA] / 01. Cuenta miBA / 05. MIBA01CUX05 - miBA Login / miBA Login V2; miBA Login V2
primera_autenticacion;Notificaciones;Notificaciones
Pregunta por DNI - Error en DNI 1;Infracciones [IN] / 01. IN01CUX01 - Infracciones; 01. IN01CUX01 - Infracciones
TUR01CUX09 Sacar turno;Turnos [TUR] / 01. SIGECI / 09. TUR01CUX09 Turno para cambio de domicilio; 09. TUR01CUX09 Turno para cambio de domicilio
EDU04CUX21 Inscripción fuera de plazo;Educación [EDU] / 04. Educación Escolar / 21. EDU04CUX21 - Inscripción escolar; 21. EDU04CUX21 - Inscripción escolar
MO05CUX04 Apertura;Movilidad [MO] / 05. Licencias / 04. MO05CUX04 - Pista de manejo; 04. MO05CUX04 - Pista de manejo
TUR01CUX08 Sacar turno;Turnos [TUR] / 01. SIGECI / 08. TUR01CUX08 - Turno para pasaporte; 08. TUR01CUX08 - Turno para pasaporte
Llamado al orquestador - PI;Orquestador - PI;Orquestador - PI
