Name;Topic path;Topic
CXF01CUX01 Fácil Integraciones;Customer Experience Feedback [CXF] / 01. Customer Experience Feedback (CXF) / 01. CXF01CUX01 - Feedback Boti Integraciones; 01. CXF01CUX01 - Feedback Boti Integraciones
TUR01CUX05 Pago presencial;Turnos [TUR] / 01. SIGECI / 05. TUR01CUX05 - Turno para renovación de licencia de conducir; 05. TUR01CUX05 - Turno para renovación de licencia de conducir
MiBA01CUX02 Cambiar cuil;miBA [MIBA] / 01. Cuenta miBA / 02. MIBA01CUX02 - Blanqueo miBA; 02. MIBA01CUX02 - Blanqueo miBA
DH08CUX02 Pregunta V1M3;Desarrollo humano [DH] / 08.Educación financiera / 02. DH08CUX02 Curso virtual de Educación Financiera; 02. DH08CUX02 Curso virtual de Educación Financiera
Qué necesito | Identificación Tardía;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI / Identificación Tardía; Identificación Tardía
SA01CUX06 Postas de vacunación;Salud [SA] / 01. Vacunación COVID-19 / 06. SA01CUX06 - Vacunación COVID-19 💉; 06. SA01CUX06 - Vacunación COVID-19 💉
SUA01CUX18 Preguntar refuerzos;Solicitudes - Suaci [SUACI] / 01. Espacio público / 18. SUA01CUX18 - Retiro de objetos en desuso; 18. SUA01CUX18 - Retiro de objetos en desuso
EDU05CUX04 Prácticas cardíacas;Educación [EDU] / 05. Educación Superior / 04. EDU05CUX04 - Tecnicaturas de Salud; 04. EDU05CUX04 - Tecnicaturas de Salud
MO03CUX01 Hacer un reclamo;Movilidad [MO] / 03. Subte y Tren / 01. MO03CUX01 - Subte Estático; 01. MO03CUX01 - Subte Estático
DH06CUX01 Para quién es;Desarrollo humano [DH] / 06. Barrios populares / 01. DH06CUX01 - Sello social; 01. DH06CUX01 - Sello social
DH05CAT01 > ⏳ 2do TO;Derivaciones [DER] / Derivación / Derivacion a agente de Adicciones; Derivacion a agente de Adicciones
MO05CUX10 Ver mas sedes;Movilidad [MO] / 05. Licencias / 10. MO05CUX10 Duplicado de licencia; 10. MO05CUX10 Duplicado de licencia
SA08CUX02 Quiero ser donante;Salud [SA] / 08. Donación / 02. SA08CUX02 - Donación de órganos ❤️ ; 02. SA08CUX02 - Donación de órganos ❤️ 
 TR01CUX21 Nombrar apoderado;Trámites [TR] / 01. TAD / 21. TR01CUX21 |Apertura TAD; 21. TR01CUX21 |Apertura TAD
SA18CUX01 Apertura corta;Salud [SA] / 18. Lactancia; 18. Lactancia
AM04CUX01 Edificios;Ambiente [AM] / 04. Reservas y espacios / 01. AM04CUX01 - Ecoparque; 01. AM04CUX01 - Ecoparque
AG01CUX01 Impuesto al Sello: Reintegro;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
CIU05CUX09 Plaza Arenales;Ciudad [CIU] / 05. Sobre la Ciudad / 09- CIU05CUX09 - Espacios verdes / CIU05CUX09 - Devoto; CIU05CUX09 - Devoto
CU10CUX02  Mafalda > Contame más;Cultura [CU] / 10. Casco Histórico / 02. CU10CUX02 - Paseo de la historieta; 02. CU10CUX02 - Paseo de la historieta
SA03CUX01 A los 15 meses;Salud [SA] / 03. Vacunación general / 01. SA03CUX01 - Vacunación; 01. SA03CUX01 - Vacunación
BOT06CUX01 Respuesta incorrecta 5;Boti [BOT] / 06. Diversión / 01. BOT06CUX01 - Divertite con Boti; 01. BOT06CUX01 - Divertite con Boti
TR03CUX03 Para entidades o asociaciones culturales;Trámites [TR] / 03. Match directo / 03. TR03CUX03 - Cultura; 03. TR03CUX03 - Cultura
CIU05CUX07 Ventanilla reclamos;Ciudad [CIU] / 05. Sobre la Ciudad / 07. CIU05CUX07 - Barrio Mugica; 07. CIU05CUX07 - Barrio Mugica
INN10CUX09 Regex de salida;Innovación [INN] / 10. Boti LLM / 09. INN10CUX09 - Experiencia accesibilidad PI; 09. INN10CUX09 - Experiencia accesibilidad PI
MO05CUX08 Validación - Menores de edad;Movilidad [MO] / 05. Licencias / 08. MO05CUX08 - Ampliación de licencias; 08. MO05CUX08 - Ampliación de licencias
CU10CUX02 Mapa del recorrido (Personajes de Oski);Cultura [CU] / 10. Casco Histórico / 02. CU10CUX02 - Paseo de la historieta; 02. CU10CUX02 - Paseo de la historieta
BOT02CUX07 Lengua (pista 1);Boti [BOT] / 02. Cumpleaños / 07. BOT02CUX07 - Atrapalabras / Segundo juego; Segundo juego
IN01CUX01 Audiencia virtual;Infracciones [IN] / 01. IN01CUX01 - Infracciones; 01. IN01CUX01 - Infracciones
TR01CUX21 Persona jurídica;Trámites [TR] / 01. TAD / 21. TR01CUX21 |Apertura TAD; 21. TR01CUX21 |Apertura TAD
CIU05CUX07 Punto Violeta;Ciudad [CIU] / 05. Sobre la Ciudad / 07. CIU05CUX07 - Barrio Mugica; 07. CIU05CUX07 - Barrio Mugica
SUA01CUX25 No encontró ubicación;Solicitudes - Suaci [SUACI] / 01. Espacio público / 25. SUA01CUX25 - Reparación de contenedores; 25. SUA01CUX25 - Reparación de contenedores
NI01CUX09 Cierre;Niñez [NI] / 01. Boticuentos / 09. NI01CUX09 - El fantasma del Anfiteatro; 09. NI01CUX09 - El fantasma del Anfiteatro
GE03CUX02 Crédito para mujeres;Género [GE] / 03. Otros / 02. GE03CUX02 - Autonomía económica; 02. GE03CUX02 - Autonomía económica
NI01CUX11 Túnel olfato;Niñez [NI] / 01. Boticuentos / 11. NI01CUX11 - Estornudos bajo tierra; 11. NI01CUX11 - Estornudos bajo tierra
EP02CUX02 Recolección;Espacio Público [EP] / 02. Higiene / 02. EP02CUX2 - Higiene Urbana; 02. EP02CUX2 - Higiene Urbana
SUA01CUX04 Pedir patente por escrito ;Solicitudes - Suaci [SUACI] / 01. Espacio público / 04. SUA01CUX04 - Auto mal estacionado (NUEVO); 04. SUA01CUX04 - Auto mal estacionado (NUEVO)
TUR01CUX07 Consulta turno médico;Turnos [TUR] / 01. SIGECI / 07. TUR01CUX07 - Consulta turno SIGECI; 07. TUR01CUX07 - Consulta turno SIGECI
SA00CUX01 Superapertura corta;Salud [SA];Salud [SA]
MiBA01CUX02 No encuentra cuenta;miBA [MIBA] / 01. Cuenta miBA / 02. MIBA01CUX02 - Blanqueo miBA; 02. MIBA01CUX02 - Blanqueo miBA
EP05CUX02 Apertura;Espacio Público [EP] / 05. Parque de la Ciudad / EP05CUX02 - Estaciones Saludables ; EP05CUX02 - Estaciones Saludables 
INN08CUX01 Licencias;Innovación [INN] / 08. Botificador / 01. INN08CUX01 - Demo subtopicos; 01. INN08CUX01 - Demo subtopicos
TR04CUX02 Soy argentino - Actualización mayor;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI; 02. TR04CUX02 - DNI
TR01CUX11 Qué necesito;Trámites [TR] / 01. TAD / 11. TR01CUX11 - Registro Administradores de Consorcios - Presentación Anual DDJJ; 11. TR01CUX11 - Registro Administradores de Consorcios - Presentación Anual DDJJ
MO05CUX13 Categoría de vehículo ;Movilidad [MO] / 13. Reevaluación teórico-práctico de licencia; 13. Reevaluación teórico-práctico de licencia
SE01CUX06 Persona física - Segundo pedido de datos;Seguridad [SE] / 01. Servicios (Policia, bomberos...) / 06. SE01CUX06 - Ministerio Público Fiscal; 06. SE01CUX06 - Ministerio Público Fiscal
SA01CAT01 Operador no disponible - 5 minutos;Derivaciones [DER] / Derivación / Derivación a agente de SIGEHOS; Derivación a agente de SIGEHOS
CO02CUX02 Apertura;Coyuntura [CO] / 02. Campañas / 02. CO02CUX02 - Derroche de agua; 02. CO02CUX02 - Derroche de agua
CXF01CUX02 Sí Estáticos;Customer Experience Feedback [CXF] / 01. Customer Experience Feedback (CXF) / 02. CXF01CUX02 - Feedback Boti Estáticos; 02. CXF01CUX02 - Feedback Boti Estáticos
SE01CUX06 Persona jurídica - Segundo pedido de datos;Seguridad [SE] / 01. Servicios (Policia, bomberos...) / 06. SE01CUX06 - Ministerio Público Fiscal; 06. SE01CUX06 - Ministerio Público Fiscal
INN08CUX01 Anzuelo Cultura General V1;Innovación [INN] / 08. Botificador / 01. INN08CUX01 - Botificador; 01. INN08CUX01 - Botificador
CIU02CUX01 Sede comunal 3;Ciudad [CIU] / 02. Comunas de la ciudad / 01. CIU02CUX01 - Comunas de la Ciudad; 01. CIU02CUX01 - Comunas de la Ciudad
¿Cómo lo declaro mi domicilio?;Registro Civil [RC] / 01. Estáticos / 02. RC01CUX02 - Información sumaria testimonial de Declaración de domicilio; 02. RC01CUX02 - Información sumaria testimonial de Declaración de domicilio
DH11CUX05 V5;Desarrollo humano [DH] / 11. Inclusión financiera / 05. DH11CUX05 Curso Fotoproducto virtual; 05. DH11CUX05 Curso Fotoproducto virtual
CU06CAT01 Operador no disponible 10 mins;Derivaciones [DER] / Derivación / Deriva a agente de Diversidad; Deriva a agente de Diversidad
DH08CUX01 Apertura;Desarrollo humano [DH] / 08.Educación financiera / 01. DH08CUX01 - Cursos de educación financiera; 01. DH08CUX01 - Cursos de educación financiera
VI01CUX01 Pagar tu crédito;Vivienda [VI] / 01. Instituto de la Vivienda (IVC) / 01. VI01CUX01 Programa Viviendas IVC; 01. VI01CUX01 Programa Viviendas IVC
CU04CUX41 Bares recomendados;"Cultura [CU] / 04. Festivales y ""Día de -Noche de"" / 41. CU04CUX41 - Bares Notables"; 41. CU04CUX41 - Bares Notables
 DH08CUX02 Video V4M1;Desarrollo humano [DH] / 08.Educación financiera / 02. DH08CUX02 Curso virtual de Educación Financiera; 02. DH08CUX02 Curso virtual de Educación Financiera
DH09CUX01 Centros de atención;Desarrollo humano [DH] / 09. Niñes / 01. DH09CUX01 - Desarrollo infantil; 01. DH09CUX01 - Desarrollo infantil
BOT02CUX05 O1;Boti [BOT] / 02. Cumpleaños / 05. BOT02CUX05 - Botigrama; 05. BOT02CUX05 - Botigrama
El usuario ha enviado una ubicación;;
EDU05CUX01 Requisitos;Educación [EDU] / 05. Educación Superior / 01. EDU05CUX01 - Beneficios para universitarios; 01. EDU05CUX01 - Beneficios para universitarios
"Flow fulfilled of ""Happy Path""";;
CU02CUX02 Visitas guiadas;Cultura [CU] / 02. Teatros / 02. CU02CUX02 - Teatro Colón; 02. CU02CUX02 - Teatro Colón
EDU01CUX03 Qué necesito;Educación [EDU] / 01. Becas / 03. EDU01CUX03 Becas Grierson; 03. EDU01CUX03 Becas Grierson
TUR01CUX09 Corregir datos II;Turnos [TUR] / 01. SIGECI / 09. TUR01CUX09 Turno para cambio de domicilio; 09. TUR01CUX09 Turno para cambio de domicilio
EDU05CUX05 Instituto Fernández;Educación [EDU] / 05. Educación Superior / 05. EDU05CUX05 - Traductorados; 05. EDU05CUX05 - Traductorados
EDU05CUX04 Requisitos Enfermero;Educación [EDU] / 05. Educación Superior / 04. EDU05CUX04 - Tecnicaturas de Salud; 04. EDU05CUX04 - Tecnicaturas de Salud
BOT06CUX01 Boti Estados;Boti [BOT] / 06. Diversión / 01. BOT06CUX01 - Divertite con Boti; 01. BOT06CUX01 - Divertite con Boti
TR03CUX22 Inscripción y renovación al Registro de Postulantes para la Venta de Alimentos en el Espacio Público;Trámites [TR] / 03. Match directo / 22. TR03CUX22 - Ordenamiento del Espacio Público; 22. TR03CUX22 - Ordenamiento del Espacio Público
BOT02CUX01 Apertura;Boti [BOT] / 02. Cumpleaños / 01. BOT02CUX01 - Historia de Boti; 01. BOT02CUX01 - Historia de Boti
TUR01CUX00 Contingencia;Turnos [TUR] / 02. Componentes Comunes Turnos; 02. Componentes Comunes Turnos
CU02CUX02 CETC;Cultura [CU] / 02. Teatros / 02. CU02CUX02 - Teatro Colón; 02. CU02CUX02 - Teatro Colón
TU01CUX15 Apertura;Turismo [TU] / 01. Turismo BA / 15. TU01CUX15 - Tips para cambiar dinero; 15. TU01CUX15 - Tips para cambiar dinero
BOT06CUX01 Trabalenguas 7;Boti [BOT] / 06. Diversión / 01. BOT06CUX01 - Divertite con Boti; 01. BOT06CUX01 - Divertite con Boti
SE02CAT01 Datos recibidos  ;Derivaciones [DER] / Derivación / Deriva a agente de Ciberseguridad; Deriva a agente de Ciberseguridad
SA01CUX06  Sobre las vacunas;Salud [SA] / 01. Vacunación COVID-19 / 06. SA01CUX06 - Vacunación COVID-19 💉; 06. SA01CUX06 - Vacunación COVID-19 💉
BOT02CUX07 Botánico Correcto;Boti [BOT] / 02. Cumpleaños / 07. BOT02CUX07 - Atrapalabras / Segundo juego; Segundo juego
DH11CUX03 Responde mal MTV3;Desarrollo humano [DH] / 11. Inclusión financiera / 03. DH11CUX03 Curso virtual de Identidad de Marca; 03. DH11CUX03 Curso virtual de Identidad de Marca
CU01CUX02 Museo José Hernández;Cultura [CU] / 01. Museos / 02. CU01CUX02 - Museos; 02. CU01CUX02 - Museos
AG01CUX01 Exención ABL Sala teatral;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
CU10CUX01 Asesoramiento;Cultura [CU] / 10. Casco Histórico / 01. CU10CUX01 - Casco Histórico; 01. CU10CUX01 - Casco Histórico
LIC00CUX00 Validaciones;Movilidad [MO] / 05. Licencias / 05. MO05CUX05 LIC00CUX00 Renovación Licencia Experiencia Unificada; 05. MO05CUX05 LIC00CUX00 Renovación Licencia Experiencia Unificada
No entendido para unsupported;0. Core del bot (No tocar) / No entendidos; No entendidos
SUA01CUX06 Cargar foto 1;Solicitudes - Suaci [SUACI] / 01. Espacio público / 06. SUA01CUX06 - Reparación De Vereda ; 06. SUA01CUX06 - Reparación De Vereda 
SA02CUX03 Vacuna e hisopado;Salud [SA] / 02. Test COVID / 03. SA02CUX03 - Certificado COVID-19; 03. SA02CUX03 - Certificado COVID-19
SA07CUX01 Otras ITS;Salud [SA] / 07. Salud sexual / 01. SA07CUX01 - Salud Sexual y Reproductiva; 01. SA07CUX01 - Salud Sexual y Reproductiva
ED00CUX01 Educación Accesible;Educación [EDU] / 00. Estructura completa / 01. ED00CUX01  Superapertura + Bifurcadores; 01. ED00CUX01  Superapertura + Bifurcadores
GE01CUX02 Tipos de violencia;Género [GE] / 01. Violencias / 02. GE01CUX02 - Violencia contra la mujer; 02. GE01CUX02 - Violencia contra la mujer
SE02CUX04 Pregunta 1 A;Seguridad [SE] / 02. Ciberseguridad / 04. SE02CUX04 - SAP Ciberseguridad ; 04. SE02CUX04 - SAP Ciberseguridad 
EDU01CUX04 Qué necesito;Educación [EDU] / 01. Becas / 04. EDU01CUX04 - Becas alimentarias; 04. EDU01CUX04 - Becas alimentarias
CXF01CUX04 No CATs;Customer Experience Feedback [CXF] / 01. Customer Experience Feedback (CXF) / 04. CXF01CUX04 - Feedback Boti CAT; 04. CXF01CUX04 - Feedback Boti CAT
CXF01CUX04 Ni fácil ni difícil CATs;Customer Experience Feedback [CXF] / 01. Customer Experience Feedback (CXF) / 04. CXF01CUX04 - Feedback Boti CAT; 04. CXF01CUX04 - Feedback Boti CAT
SA01CAT01 Apertura ;Derivaciones [DER] / Derivación / Derivación a agente de SIGEHOS; Derivación a agente de SIGEHOS
MO08CAT01 Operador disponible;Derivaciones [DER] / Derivación / Derivación a agente de AUSA; Derivación a agente de AUSA
BOT01CUX01 Igualmente;Boti [BOT] / 01. Perfil / 01. BOT01CUX01 - Personalidad; 01. BOT01CUX01 - Personalidad
EDU03CUX05 Hacer una consulta;Educación [EDU] / 03. Docentes / 05. EDU03CUX05 - Universidad de la Ciudad; 05. EDU03CUX05 - Universidad de la Ciudad
SUA01CUX19 Apertura;Solicitudes - Suaci [SUACI] / 01. Espacio público / 19. SUA01CUX19  - Desagote pozo ciego; 19. SUA01CUX19  - Desagote pozo ciego
DDHH02CUX01 Apertura;Derechos Humanos [DDHH] / 02. Discriminación / 01. DDHH02CUX01 - Ley Antidiscriminación; 01. DDHH02CUX01 - Ley Antidiscriminación
DH11CUX05 V3;Desarrollo humano [DH] / 11. Inclusión financiera / 05. DH11CUX05 Curso Fotoproducto virtual; 05. DH11CUX05 Curso Fotoproducto virtual
DH09CUX02 Clases y talleres;Desarrollo humano [DH] / 09. Niñes / 02. DH09CUX02 - Programa Adolescencia; 02. DH09CUX02 - Programa Adolescencia
EDU05CUX05 Escuela Spangenberg;Educación [EDU] / 05. Educación Superior / 05. EDU05CUX05 - Traductorados; 05. EDU05CUX05 - Traductorados
CU01CUX02 Arte argentino;Cultura [CU] / 01. Museos / 02. CU01CUX02 - Museos; 02. CU01CUX02 - Museos
AM04CUX02 Dónde queda;Ambiente [AM] / 04. Reservas y espacios / 02. AM04CUX02 - Jardín Botánico; 02. AM04CUX02 - Jardín Botánico
EDU05CUX04 Cómo me inscribo Tatuaje;Educación [EDU] / 05. Educación Superior / 04. EDU05CUX04 - Tecnicaturas de Salud; 04. EDU05CUX04 - Tecnicaturas de Salud
TR04CUX02 Qué necesito - DNI a domicilio;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI; 02. TR04CUX02 - DNI
CU09CUX02 Un poco de historia Recoleta;Cultura [CU] / 09. Centros y edificios culturales / 02. CU09CUX02 - Cementerios de Buenos Aires; 02. CU09CUX02 - Cementerios de Buenos Aires
LIC00CUX01 Confirmación de email - mail ok - Turnos;Movilidad [MO] / 05. Licencias / 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada; 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada
CU08CUX02 Apertura post evento;Cultura [CU] / 08. Vacaciones en BA / 02. CU08CUX02 - Verano BA 2024; 02. CU08CUX02 - Verano BA 2024
EDU05CUX06 Otros profesorados;Educación [EDU] / 05. Educación Superior / 06. EDU05CUX06 - Profesorados; 06. EDU05CUX06 - Profesorados
BOT06CUX01 Trabalenguas 2;Boti [BOT] / 06. Diversión / 01. BOT06CUX01 - Divertite con Boti; 01. BOT06CUX01 - Divertite con Boti
TRA04CUX01 Certificado apostillado;Trámites [TR] / 02. Integraciones STD / 10. TR02CUX10 - Solicitud de Certificado de Legalidad (EX TRA04CUX01); 10. TR02CUX10 - Solicitud de Certificado de Legalidad (EX TRA04CUX01)
BOT02CUX05 U1;Boti [BOT] / 02. Cumpleaños / 05. BOT02CUX05 - Botigrama; 05. BOT02CUX05 - Botigrama
Si no atiende nadie | AGIP;Derivaciones [DER] / Derivación / Derivación a agente de AGIP / Instancias de espera AGIP; Instancias de espera AGIP
TR02CUX06 Agregar nuevo título;Trámites [TR] / 02. Integraciones STD / 06. TR02CUX06 - Presentación de Certificados Escolares para Estudiar es Trabajar - ; 06. TR02CUX06 - Presentación de Certificados Escolares para Estudiar es Trabajar - 
TUR01CUX05 Confirmación de email;Turnos [TUR] / 01. SIGECI / 05. TUR01CUX05 - Turno para renovación de licencia de conducir; 05. TUR01CUX05 - Turno para renovación de licencia de conducir
DH11CUX03 Salir;Desarrollo humano [DH] / 11. Inclusión financiera / 03. DH11CUX03 Curso virtual de Identidad de Marca; 03. DH11CUX03 Curso virtual de Identidad de Marca
MO05CUX10 Confirmar trámite por BUI;Movilidad [MO] / 05. Licencias / 10. MO05CUX10 Duplicado de licencia; 10. MO05CUX10 Duplicado de licencia
BOT06CUX01 Trabalenguas 10;Boti [BOT] / 06. Diversión / 01. BOT06CUX01 - Divertite con Boti; 01. BOT06CUX01 - Divertite con Boti
TUR01CUX02 - Confirmación de turno - No quiere;Z. Apagados, detonables 💣;Z. Apagados, detonables 💣
COY08CUX01 Plan hidráulico;Coyuntura [CO] / 08. Obras / 01. COY08CUX01 Obras en la ciudad; 01. COY08CUX01 Obras en la ciudad
SUA01CUX23 Preguntar refuerzos;Solicitudes - Suaci [SUACI] / 01. Espacio público / 23. SUA01CUX23 Desinfección vía publica; 23. SUA01CUX23 Desinfección vía publica
TUR01CUX05 Telefono - Corrección ;Turnos [TUR] / 01. SIGECI / 05. TUR01CUX05 - Turno para renovación de licencia de conducir; 05. TUR01CUX05 - Turno para renovación de licencia de conducir
AM04CUX06 Historia;Ambiente [AM] / 04. Reservas y espacios / 06. AM04CUX06 - Reserva Ecológica Ciudad Universitaria Costanera Norte; 06. AM04CUX06 - Reserva Ecológica Ciudad Universitaria Costanera Norte
TR03CUX30 Arbolado: denuncia por irregularidades;Trámites [TR] / 03. Match directo / 30. TR03CUX30 - Subsecretaría de Atención y Gestión Ciudadana; 30. TR03CUX30 - Subsecretaría de Atención y Gestión Ciudadana
TU01CUX01 San telmo;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
TU01CUX01 Tango;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
"Flow fulfilled of ""Web""";;
TU01CUX05 Viaje seguro;Turismo [TU] / 01. Turismo BA / 05. TU01CUX05 - Seguridad turística; 05. TU01CUX05 - Seguridad turística
EDU05CUX06 Media y superior corta;Educación [EDU] / 05. Educación Superior / 06. EDU05CUX06 - Profesorados; 06. EDU05CUX06 - Profesorados
AM02CUX01 Cómo puedo ayudar;Ambiente [AM] / 02. Cambio climático / 01. AM02CUX01 - Cambio climático; 01. AM02CUX01 - Cambio climático
AM04CUX06 Apertura corta;Ambiente [AM] / 04. Reservas y espacios / 06. AM04CUX06 - Reserva Ecológica Ciudad Universitaria Costanera Norte; 06. AM04CUX06 - Reserva Ecológica Ciudad Universitaria Costanera Norte
DH01CUX03 Pedido de datos - Foto del recibo;Desarrollo humano [DH] / 01. Atención social / 02. TR02CUX02 - Rendición de Subsidio Habitacional 690; 02. TR02CUX02 - Rendición de Subsidio Habitacional 690
miBA01CUX01  Apertura;miBA [MIBA] / 01. Cuenta miBA / 01. MIBA01CUX01 - miBA flujo estático; 01. MIBA01CUX01 - miBA flujo estático
LIC00CUX01  Verificación de turno;Movilidad [MO] / 05. Licencias / 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada; 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada
TU01CAT01 Fuera de horario;Derivaciones [DER] / Derivación / Derivación a agente de Turismo; Derivación a agente de Turismo
TR00CUX02 - Servicio caído;Trámites [TR] / 05. Estado de trámites / 1. TR05CUX01 TR00CUX02 - Consulta estado trámite; 1. TR05CUX01 TR00CUX02 - Consulta estado trámite
SUA01CUX11 Resolución;Solicitudes - Suaci [SUACI] / 01. Espacio público / 11. SUA01CUX11 - Extracción de árbol; 11. SUA01CUX11 - Extracción de árbol
MO05CUX08 Validación miBA;Movilidad [MO] / 05. Licencias / 08. MO05CUX08 - Ampliación de licencias; 08. MO05CUX08 - Ampliación de licencias
RC01CUX01 Apertura;Registro Civil [RC] / 01. Estáticos / 01. RC01CUX01 - Constancia de último domicilio en DNI; 01. RC01CUX01 - Constancia de último domicilio en DNI
MO08CUX03 Pagos;Movilidad [MO] / 08. Trámites varios / 03. MO08CUX03 - AUSA - Sacar TelePASE; 03. MO08CUX03 - AUSA - Sacar TelePASE
TR04CUX02 Actualización menor;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI; 02. TR04CUX02 - DNI
SE01CUX06 Primera validación - Persona física;Seguridad [SE] / 01. Servicios (Policia, bomberos...) / 06. SE01CUX06 - Ministerio Público Fiscal; 06. SE01CUX06 - Ministerio Público Fiscal
SUA01CUX06 Duplicar refuerzo;Solicitudes - Suaci [SUACI] / 01. Espacio público / 06. SUA01CUX06 - Reparación De Vereda  / Errores | Reparación De Veredas; Errores | Reparación De Veredas
