Name;Topic path;Topic
EDU01CUX03 Cómo me anoto;Educación [EDU] / 01. Becas / 03. EDU01CUX03 Becas Grierson; 03. EDU01CUX03 Becas Grierson
AG01CUX01 Impuesto al Sello;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
TR01CUX09 Cómo hago el trámite;Trámites [TR] / 01. TAD / 09. TR01CUX09 Certificado de Información Catastral; 09. TR01CUX09 Certificado de Información Catastral
TR03CUX20 Permiso de uso precario en mercado de pulgas;Trámites [TR] / 03. Match directo / 20. TR03CUX20 - Dirección general de ferias; 20. TR03CUX20 - Dirección general de ferias
Ver otra dirección de permitido estacionar;Movilidad [MO] / 04. Transporte / 07. MO04CUX07 - Permitido estacionar; 07. MO04CUX07 - Permitido estacionar
Dónde lo hago | Identificación Tardía;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI / Identificación Tardía; Identificación Tardía
DEC05CUX01 Inspecciones;Desarrollo Económico [DEC] / 05. Empresas / 01. DEC05CUX01 - Boti para empresas, SAP; 01. DEC05CUX01 - Boti para empresas, SAP
CU01CUX14 Info útil;Cultura [CU] / 01. Museos / 14. CU01CUX14 - MIJU; 14. CU01CUX14 - MIJU
CU10CUX01 Visitas guiadas;Cultura [CU] / 10. Casco Histórico / 01. CU10CUX01 - Casco Histórico; 01. CU10CUX01 - Casco Histórico
OB05CUX02 Info útil;Obras [OBR] / 05. DGROC / 02. OB05CUX02 -Super Apertura Obras - DGROC  ; 02. OB05CUX02 -Super Apertura Obras - DGROC  
VI01CUX01 Alquilar;Vivienda [VI] / 01. Instituto de la Vivienda (IVC) / 01. VI01CUX01 Programa Viviendas IVC; 01. VI01CUX01 Programa Viviendas IVC
SA00CUX01 Crianza 360;Salud [SA];Salud [SA]
DH05CAT01 Motivo del contacto;Derivaciones [DER] / Derivación / Derivacion a agente de Adicciones; Derivacion a agente de Adicciones
TR04CUX16 Cómo lo tramito;Trámites [TR] / 04. Estáticos Varios / 16. TR04CUX16 - Certificado Negativo de Inscripción de Nacimiento; 16. TR04CUX16 - Certificado Negativo de Inscripción de Nacimiento
MO06CUX02 Básico;Movilidad [MO] / 06. Bicicletas / 02. MO06CUX02 - Ecobici; 02. MO06CUX02 - Ecobici
AGC01CUX02 Más sobre SIFER;AGC [AGC] / 01. Habilitaciones e Inspecciones / 02. AGC01CUX02 - Inspecciones; 02. AGC01CUX02 - Inspecciones
AM04CUX02 Jornada del talar ;Ambiente [AM] / 04. Reservas y espacios / 02. AM04CUX02 - Jardín Botánico; 02. AM04CUX02 - Jardín Botánico
AM02CUX03 Sumar refugio ;Ambiente [AM] / 02. Cambio climático / 03. AM03CUX03 - Red de Refugios Climáticos; 03. AM03CUX03 - Red de Refugios Climáticos
Última Pregunta | Búsqueda de Farmacias;Ciudad [CIU] / 05. Sobre la Ciudad / 06. CIU05CUX06 Búsqueda de farmacias; 06. CIU05CUX06 Búsqueda de farmacias
SE06CUX01  Buscar un sendero;Seguridad [SE] / 06. Senderos escolares / 01. SE06CUX01 - Senderos escolares; 01. SE06CUX01 - Senderos escolares
AM04CUX05 El vivero;Ambiente [AM] / 04. Reservas y espacios / 05. AM04CUX05 - Reserva Ecológica ; 05. AM04CUX05 - Reserva Ecológica 
CIU05CUX03 Apertura corta Caballito;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad / 09. CIU05CUX03 - Caballito; 09. CIU05CUX03 - Caballito
SE02CAT01 Time Out 15 minutos;Derivaciones [DER] / Derivación / Deriva a agente de Ciberseguridad; Deriva a agente de Ciberseguridad
CU01CUX09 Rock;Cultura [CU] / 01. Museos / 09. CU01CUX09- BAM Con amigos y amigas; 09. CU01CUX09- BAM Con amigos y amigas
EDU04CUX06 Frase 5 - Verdad;Educación [EDU] / 04. Educación Escolar / 06. EDU04CUX06 - Bullying; 06. EDU04CUX06 - Bullying
BOT02CUX05 T1 Correcta;Boti [BOT] / 02. Cumpleaños / 05. BOT02CUX05 - Botigrama; 05. BOT02CUX05 - Botigrama
 Bicicleteros - por ubicación ;Movilidad [MO] / 06. Bicicletas / 01. MO06CUX01 - Bicicletas; 01. MO06CUX01 - Bicicletas
VI01CUX03 Confirmar mail;Trámites [TR] / 02. Integraciones STD / 03. TR02CUX03 VI01CUX03 - Copia de escritura; 03. TR02CUX03 VI01CUX03 - Copia de escritura
TUR01CUX05 Por lugar;Turnos [TUR] / 01. SIGECI / 05. TUR01CUX05 - Turno para renovación de licencia de conducir; 05. TUR01CUX05 - Turno para renovación de licencia de conducir
No entendidos > Es por otro tema (Response);0. Core del bot (No tocar) / No entendidos; No entendidos
Ayudar con algo más | Estado de Trámites;Solicitudes - Suaci [SUACI] / 02. Consulta de estado / 01. SUA02CUX01 - Estado de trámites y solicitudes; 01. SUA02CUX01 - Estado de trámites y solicitudes
AG01CUX01 Boleta Electrónica;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
SE05CUX01 Robo o pérdida;Seguridad [SE] / 05. Denuncias / 01. SE05CUX01  - SuperApertura Denuncias; 01. SE05CUX01  - SuperApertura Denuncias
DH01CAT02 Apertura;Derivaciones [DER] / Derivación / Derivacion a agente de 108; Derivacion a agente de 108
SE07CUX01 Policía;Seguridad [SE] / 07. Otros / 01. SE07CUX01 - Seguridad varios; 01. SE07CUX01 - Seguridad varios
TR05CUX03 ID de respuesta 4;Trámites [TR] / 05. Estado de trámites / 3. TR05CUX03 Consulta de destado de Ciudadanía Porteña; 3. TR05CUX03 Consulta de destado de Ciudadanía Porteña
AGC01CUX00  Apertura;AGC [AGC];AGC [AGC]
TUR01CUX01 Qué necesito;Turnos [TUR] / 01. SIGECI / 01. TUR01CUX01 - Turno Nuevo ejemplar DNI; 01. TUR01CUX01 - Turno Nuevo ejemplar DNI
SA15CUX01 Para mí;Salud [SA] / 15. Salud mental / 01. SA15CUX01 - Líneas de atención psicológicas; 01. SA15CUX01 - Líneas de atención psicológicas
SA03CUX01 Hasta dos años;Salud [SA] / 03. Vacunación general / 01. SA03CUX01 - Vacunación; 01. SA03CUX01 - Vacunación
TU01CUX01 Arquitectura;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
EP03CUX01 Plan de arbolado  ;Espacio Público [EP] / 03. Arbolado / 01. EP03CUX01 - Arbolado; 01. EP03CUX01 - Arbolado
AG01CUX02 Darme de baja;AGIP [AG] / 01. Sobre AGIP / 02. AG01CUX02 - Ingresos Brutos; 02. AG01CUX02 - Ingresos Brutos
TU03CUX15 Apertura;Turismo [TU] / 03. Lugares emblemáticos / 15. TU03CUX11 - Floralis Genérica; 15. TU03CUX11 - Floralis Genérica
AG01CUX01 Grandes contribuyentes: Descargo intimación;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
CIU02CUX01 Sede comunal 4;Ciudad [CIU] / 02. Comunas de la ciudad / 01. CIU02CUX01 - Comunas de la Ciudad; 01. CIU02CUX01 - Comunas de la Ciudad
Bifurcador OB trámites y turnos BAX;2. Onboardings y menús / Menús y Botoneras OB; Menús y Botoneras OB
BOT02CUX06 Respuesta incorrecta - Imagen 1 de 1;Boti [BOT] / 02. Cumpleaños / 06. BOT02CUX06 - Piedra Libre; 06. BOT02CUX06 - Piedra Libre
SE01CUX06 Validación de datos – Persona jurídica;Seguridad [SE] / 01. Servicios (Policia, bomberos...) / 06. SE01CUX06 - Ministerio Público Fiscal; 06. SE01CUX06 - Ministerio Público Fiscal
En horario de atención, agente ocupado AGIP | Sí esperar;Derivaciones [DER] / Derivación / Derivación a agente de AGIP / Derivar a agente o fuera de horario AGIP; Derivar a agente o fuera de horario AGIP
CU10CUX02 Diógenes y el Linyera > Contame más;Cultura [CU] / 10. Casco Histórico / 02. CU10CUX02 - Paseo de la historieta; 02. CU10CUX02 - Paseo de la historieta
TU01CUX02 NO;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
DH10CUX01 Pagar VEP;Desarrollo humano [DH] / 10. Trámites AFIP / 01. DH10CUX01 - Trámites AFIP; 01. DH10CUX01 - Trámites AFIP
DDHH03CUX02 Convocatorias;Derechos Humanos [DDHH] / 03. Niños: Derechos y Defensorías / 02. DDHH03CUX02 - Adopción GCBA; 02. DDHH03CUX02 - Adopción GCBA
DH11CUX03 Repaso MPV3;Desarrollo humano [DH] / 11. Inclusión financiera / 03. DH11CUX03 Curso virtual de Identidad de Marca; 03. DH11CUX03 Curso virtual de Identidad de Marca
EDU09CUX01 Escuela Líderes climáticos;Educación [EDU] / 09. Educación ambiental / 01. EDU09CUX01 - Educación ambiental; 01. EDU09CUX01 - Educación ambiental
AM03CUX05 Qué hace la Ciudad;Ambiente [AM] / 03. Ambiente / 05. AM03CUX05 - Superapertura Sustentabilidad; 05. AM03CUX05 - Superapertura Sustentabilidad
AM04CUX03 Cómo se recuperó;Ambiente [AM] / 04. Reservas y espacios / 03. AM04CUX03 - Lago Lugano; 03. AM04CUX03 - Lago Lugano
MO05CUX15 Cadena de validaciones;Movilidad [MO] / 05. Licencias / 15. MO05CUX15 - Cambio de datos en la licencia de conducir; 15. MO05CUX15 - Cambio de datos en la licencia de conducir
TU03CUX01 Huracán;Turismo [TU] / 03. Lugares emblemáticos / 01. TU03CUX01 Estadios de fútbol; 01. TU03CUX01 Estadios de fútbol
DH11CUX03 Repaso MPV4;Desarrollo humano [DH] / 11. Inclusión financiera / 03. DH11CUX03 Curso virtual de Identidad de Marca; 03. DH11CUX03 Curso virtual de Identidad de Marca
CU01CUX02 Prohibido no tocar;Cultura [CU] / 01. Museos / 02. CU01CUX02 - Museos; 02. CU01CUX02 - Museos
NI01CUX02  Sí, dale;Niñez [NI] / 01. Boticuentos / 02. NI01CUX02 - Pin8 🤖; 02. NI01CUX02 - Pin8 🤖
TR05CUX03 ID de respuesta 5;Trámites [TR] / 05. Estado de trámites / 3. TR05CUX03 Consulta de destado de Ciudadanía Porteña; 3. TR05CUX03 Consulta de destado de Ciudadanía Porteña
DH01CAT03 Buscando operador;Derivaciones [DER] / Derivación / Derivación a agente de IVC; Derivación a agente de IVC
CIU05CUX07 Casa de la cultura;Ciudad [CIU] / 05. Sobre la Ciudad / 07. CIU05CUX07 - Barrio Mugica; 07. CIU05CUX07 - Barrio Mugica
miBA Login V2 - Desde Certificados Escolares para Estudiar es Trabajar;miBA [MIBA] / 01. Cuenta miBA / 05. MIBA01CUX05 - miBA Login / miBA Login V2; miBA Login V2
SA16CUX02 Cuidados en escuelas;Salud [SA] / 16. Prevención en salud / 2. SA16CUX02 - Sarampión; 2. SA16CUX02 - Sarampión
Menú show buttons;2. Onboardings y menús / Nuevo modelo IA OB; Nuevo modelo IA OB
TR05CUX03 Apertura;Trámites [TR] / 05. Estado de trámites / 3. TR05CUX03 Consulta de destado de Ciudadanía Porteña; 3. TR05CUX03 Consulta de destado de Ciudadanía Porteña
EDU01CUX01 Apertura;Educación [EDU] / 01. Becas / 01. EDU01CUX01 - Becas Nivel Medio; 01. EDU01CUX01 - Becas Nivel Medio
EDU04CUX21 Más información;Educación [EDU] / 04. Educación Escolar / 21. EDU04CUX21 - Inscripción escolar; 21. EDU04CUX21 - Inscripción escolar
Error general acciones de código;Solicitudes - Suaci [SUACI] / 01. Espacio público / SUACI Componentes Comunes; SUACI Componentes Comunes
SA03CUX02 Elegir grupo etario;Salud [SA] / 03. Vacunación general / 02. SA03CUX02 - Vacuna Antigripal ; 02. SA03CUX02 - Vacuna Antigripal 
Instancia 3 | No entendidos;0. Core del bot (No tocar) / No entendidos; No entendidos
CIU05CUX09 San Nicolas;Ciudad [CIU] / 05. Sobre la Ciudad / 09- CIU05CUX09 - Espacios verdes; 09- CIU05CUX09 - Espacios verdes
IN01CUX01 Agente Mulesoft cierre;Infracciones [IN] / 01. IN01CUX01 - Infracciones; 01. IN01CUX01 - Infracciones
TR04CUX11 Apertura;Trámites [TR] / 04. Estáticos Varios / 11. TR04CUX11 - Casamientos 💍; 11. TR04CUX11 - Casamientos 💍
EDU04CUX25 Soporte;Educación [EDU] / 04. Educación Escolar / 25. EDU04CUX25 - Plan Sarmiento; 25. EDU04CUX25 - Plan Sarmiento
DDHH03CUX08 Asesor no disponible;Derivaciones [DER] / Derivación / Línea 102; Línea 102
SUA01CUX23 Tipo de plaga;Solicitudes - Suaci [SUACI] / 01. Espacio público / 23. SUA01CUX23 Desinfección vía publica; 23. SUA01CUX23 Desinfección vía publica
DH03CUX02 Junta médica;Desarrollo humano [DH] / 03. Accesibilidad / 02. DH03CUX02 CUD; 02. DH03CUX02 CUD
DH03CUX01 Cobertura médica;Desarrollo humano [DH] / 03. Accesibilidad / 01. DH03CUX01 - Accesibilidad; 01. DH03CUX01 - Accesibilidad
CU09CUX02 Recoleta;Cultura [CU] / 09. Centros y edificios culturales / 02. CU09CUX02 - Cementerios de Buenos Aires; 02. CU09CUX02 - Cementerios de Buenos Aires
AC02CUX01 Pedir inspección;Atención Ciudadana [AC] / 02. Servicios Ciudadanía / 01. AC02CUX01 - Defensa al Consumidor; 01. AC02CUX01 - Defensa al Consumidor
EDU01CAT03 Fuera de horario;Derivaciones [DER] / Derivación / Derivación a agente de Designaciones interinas; Derivación a agente de Designaciones interinas
DEC05CUX01 Normativas;Desarrollo Económico [DEC] / 05. Empresas / 01. DEC05CUX01 - Boti para empresas, SAP; 01. DEC05CUX01 - Boti para empresas, SAP
MO05CUX08 Categorías actuales;Movilidad [MO] / 05. Licencias / 08. MO05CUX08 - Ampliación de licencias; 08. MO05CUX08 - Ampliación de licencias
BOT01CUX01 ¿Bien, vos?;Boti [BOT] / 01. Perfil / 01. BOT01CUX01 - Personalidad; 01. BOT01CUX01 - Personalidad
DH05CUX01 Apertura ;Desarrollo humano [DH] / 05. Adicciones / 01. DH05CUX01 - Adicciones; 01. DH05CUX01 - Adicciones
CU10CUX02 Clemente;Cultura [CU] / 10. Casco Histórico / 02. CU10CUX02 - Paseo de la historieta; 02. CU10CUX02 - Paseo de la historieta
DE00CUX03 Polideportivos;Deportes [DE] / 00. Deporte Adaptado; 00. Deporte Adaptado
BOT06CUX01 Juguemos a otra cosa;Boti [BOT] / 06. Diversión / 01. BOT06CUX01 - Divertite con Boti; 01. BOT06CUX01 - Divertite con Boti
DH09CUX01 Red Primeros Meses;Desarrollo humano [DH] / 09. Niñes / 01. DH09CUX01 - Desarrollo infantil; 01. DH09CUX01 - Desarrollo infantil
MO04CUX10 Atención médica;Movilidad [MO] / 04. Transporte / 10. MO04CUX10 - Accidentes de tránsito; 10. MO04CUX10 - Accidentes de tránsito
NI01CUX12 Botimisterios;Niñez [NI] / 01. Boticuentos / 12. NI01CUX12 - Botimisterios; 12. NI01CUX12 - Botimisterios
TR03CUX22 Renovación de permisos de venta de alimentos en el espacio público;Trámites [TR] / 03. Match directo / 22. TR03CUX22 - Ordenamiento del Espacio Público; 22. TR03CUX22 - Ordenamiento del Espacio Público
SUA01CUX06 Reforzar solicitud;Solicitudes - Suaci [SUACI] / 01. Espacio público / 06. SUA01CUX06 - Reparación De Vereda ; 06. SUA01CUX06 - Reparación De Vereda 
SA16CUX02 Cómo se transmite;Salud [SA] / 16. Prevención en salud / 2. SA16CUX02 - Sarampión; 2. SA16CUX02 - Sarampión
Terminar atención humana INFRACCIONES;Derivaciones [DER] / Derivación / Acciones de derivación; Acciones de derivación
TUR01CUX11 Datos del conductor acompañante - Mail;Turnos [TUR] / 01. SIGECI / 11. TUR01CUX11 - Turno para práctica de auto en pista; 11. TUR01CUX11 - Turno para práctica de auto en pista
TR03CUX08 Registro de capacitadores de manipuladores de alimentos;Trámites [TR] / 03. Match directo / 08. TR03CUX08 - AGC; 08. TR03CUX08 - AGC
TR04CUX02 Cómo lo hago - DNI a domicilio;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI; 02. TR04CUX02 - DNI
EDU05CUX06 Biología;Educación [EDU] / 05. Educación Superior / 06. EDU05CUX06 - Profesorados; 06. EDU05CUX06 - Profesorados
OB05CUX02 Cómo hago el trámite demolición;Obras [OBR] / 05. DGROC / 02. OB05CUX02 -Super Apertura Obras - DGROC  ; 02. OB05CUX02 -Super Apertura Obras - DGROC  
TR03CUX16 Renovación de matrícula de administradores de consorcio;Trámites [TR] / 03. Match directo / 16. TR03CUX16 - Defensa del consumidor; 16. TR03CUX16 - Defensa del consumidor
CIU05CUX09 Juegos Almagro;Ciudad [CIU] / 05. Sobre la Ciudad / 09- CIU05CUX09 - Espacios verdes; 09- CIU05CUX09 - Espacios verdes
CU09CUX02 Un poco de historia Flores;Cultura [CU] / 09. Centros y edificios culturales / 02. CU09CUX02 - Cementerios de Buenos Aires; 02. CU09CUX02 - Cementerios de Buenos Aires
DH11CUX05 Repaso V3;Desarrollo humano [DH] / 11. Inclusión financiera / 05. DH11CUX05 Curso Fotoproducto virtual; 05. DH11CUX05 Curso Fotoproducto virtual
SA02CUX03 Fuera de la Ciudad;Salud [SA] / 02. Test COVID / 03. SA02CUX03 - Certificado COVID-19; 03. SA02CUX03 - Certificado COVID-19
DH01CUX01 Subsidios reparación Malvinas;Desarrollo humano [DH] / 01. Atención social / 01. DH01CUX01 - Atención Social; 01. DH01CUX01 - Atención Social
BOT06CUX01 Adivinanza 5;Boti [BOT] / 06. Diversión / 01. BOT06CUX01 - Divertite con Boti; 01. BOT06CUX01 - Divertite con Boti
EDU03CUX07 Canales de contacto;Educación [EDU] / 03. Docentes / 07. EDU03CUX07 - Inscripción docente; 07. EDU03CUX07 - Inscripción docente
SUA01CUX19 Pedido de mail;Solicitudes - Suaci [SUACI] / 01. Espacio público / 19. SUA01CUX19  - Desagote pozo ciego; 19. SUA01CUX19  - Desagote pozo ciego
CU04CUX41 Apertura corta variante 2;"Cultura [CU] / 04. Festivales y ""Día de -Noche de"" / 41. CU04CUX41 - Bares Notables"; 41. CU04CUX41 - Bares Notables
EDU04CUX06 Frase 4 - Mito;Educación [EDU] / 04. Educación Escolar / 06. EDU04CUX06 - Bullying; 06. EDU04CUX06 - Bullying
LIC00CUX01 Telefono - Corrección;Movilidad [MO] / 05. Licencias / 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada; 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada
CIU05CUX07 Más actividades;Ciudad [CIU] / 05. Sobre la Ciudad / 07. CIU05CUX07 - Barrio Mugica; 07. CIU05CUX07 - Barrio Mugica
MO08CUX03 Revisar facturas;Movilidad [MO] / 08. Trámites varios / 03. MO08CUX03 - AUSA - Sacar TelePASE; 03. MO08CUX03 - AUSA - Sacar TelePASE
SUA01CUX23 Pide ubicación;Solicitudes - Suaci [SUACI] / 01. Espacio público / 23. SUA01CUX23 Desinfección vía publica; 23. SUA01CUX23 Desinfección vía publica
SUA01CUX11 Apertura;Solicitudes - Suaci [SUACI] / 01. Espacio público / 11. SUA01CUX11 - Extracción de árbol; 11. SUA01CUX11 - Extracción de árbol
SUA01CUX02 Cargar dirección;Solicitudes - Suaci [SUACI] / 01. Espacio público / 02. SUA01CUX02 - Residuos Voluminosos; 02. SUA01CUX02 - Residuos Voluminosos
DH01CUX03 Confirmar trámite;Desarrollo humano [DH] / 01. Atención social / 02. TR02CUX02 - Rendición de Subsidio Habitacional 690; 02. TR02CUX02 - Rendición de Subsidio Habitacional 690
SUA01CUX04 Pedido de fecha ;Solicitudes - Suaci [SUACI] / 01. Espacio público / 04. SUA01CUX04 - Auto mal estacionado (NUEVO); 04. SUA01CUX04 - Auto mal estacionado (NUEVO)
MiBA01CUX01 Niveles de seguridad ;miBA [MIBA] / 01. Cuenta miBA / 01. MIBA01CUX01 - miBA flujo estático; 01. MIBA01CUX01 - miBA flujo estático
DH03CUX01 Trámites vehículos;Desarrollo humano [DH] / 03. Accesibilidad / 01. DH03CUX01 - Accesibilidad; 01. DH03CUX01 - Accesibilidad
SUA01CUX02 Apertura;Solicitudes - Suaci [SUACI] / 01. Espacio público / 02. SUA01CUX02 - Residuos Voluminosos; 02. SUA01CUX02 - Residuos Voluminosos
CIU02CUX01 Sede comunal 11;Ciudad [CIU] / 02. Comunas de la ciudad / 01. CIU02CUX01 - Comunas de la Ciudad; 01. CIU02CUX01 - Comunas de la Ciudad
CIU02CUX01 Sede comunal 1;Ciudad [CIU] / 02. Comunas de la ciudad / 01. CIU02CUX01 - Comunas de la Ciudad; 01. CIU02CUX01 - Comunas de la Ciudad
CIU02CUX00 Superapertura;Ciudad [CIU] / 02. Comunas de la ciudad; 02. Comunas de la ciudad
SUA01CUX01 Enviar Formulario;Solicitudes - Suaci [SUACI] / 01. Espacio público / 01. SUA01CUX01 - Criadero de mosquitos ; 01. SUA01CUX01 - Criadero de mosquitos 
Apertura Información sumaria testimonial de Declaración de domicilio;Registro Civil [RC] / 01. Estáticos / 02. RC01CUX02 - Información sumaria testimonial de Declaración de domicilio; 02. RC01CUX02 - Información sumaria testimonial de Declaración de domicilio
TR04CUX11 Registro Civil - Dónde pueden casarse;Trámites [TR] / 04. Estáticos Varios / 11. TR04CUX11 - Casamientos 💍; 11. TR04CUX11 - Casamientos 💍
MO05CUX08 No tiene licencia vigente;Movilidad [MO] / 05. Licencias / 08. MO05CUX08 - Ampliación de licencias; 08. MO05CUX08 - Ampliación de licencias
SUA01CUX05 Autos Abandonados - Validación Vehículo;Solicitudes - Suaci [SUACI] / 01. Espacio público / 05. SUA01CUX05 - Autos abandonados; 05. SUA01CUX05 - Autos abandonados
DH11CUX05 Silencio user;Desarrollo humano [DH] / 11. Inclusión financiera / 05. DH11CUX05 Curso Fotoproducto virtual; 05. DH11CUX05 Curso Fotoproducto virtual
IN01CUX02 - Habilitado - Saldo negativo - Recupera puntos;Infracciones [IN] / 02. IN01CUX02 - Scoring; 02. IN01CUX02 - Scoring
 TR01CUX21 Consorcios;Trámites [TR] / 01. TAD / 21. TR01CUX21 |Apertura TAD; 21. TR01CUX21 |Apertura TAD
MO05CUX11 Editar pregunta enfermedad neurológica;Movilidad [MO] / 05. Licencias / 11. MO05CUX11 Ficha de salud; 11. MO05CUX11 Ficha de salud
BX01CUX01 Historial ;BAX [BX] / 01. Onboarding BAX / BX01CUX01 Cómo usar BAX; BX01CUX01 Cómo usar BAX
TR04CUX32  Nuevo pasaporte > Menores;Trámites [TR] / 04. Estáticos Varios / 32. TR04CUX32 - Pasaporte; 32. TR04CUX32 - Pasaporte
SA08CUX02 Recibí un trasplante / En lista de espera;Salud [SA] / 08. Donación / 02. SA08CUX02 - Donación de órganos ❤️ ; 02. SA08CUX02 - Donación de órganos ❤️ 
